Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Alize Cornet [FRA],4,5,44.4%,3,2,1,66.7%,2007,2021,6,0.89,1.8%,2.2%,57.1%,55.9%,47.4%,52.3%,42.3%,58.7%,40.0%
7,Monica Puig [PUR],2,5,28.6%,2,1,1,50.0%,2012,2018,6,0.97,9.7%,1.8%,55.6%,74.1%,41.1%,59.4%,39.4%,54.5%,50.0%
7,Lesia Tsurenko [UKR],1,6,14.3%,5,0,5,0.0%,2011,2018,6,0.88,3.3%,1.6%,60.5%,58.7%,43.1%,52.5%,41.9%,59.4%,46.2%
6,Sara Errani [ITA],2,4,33.3%,2,2,0,100.0%,2009,2022,6,0.81,5.1%,5.4%,55.7%,57.8%,32.0%,46.4%,43.3%,36.7%,44.7%
6,Sorana Cirstea [ROU],1,5,16.7%,1,0,1,0.0%,2011,2022,4,1.03,1.4%,5.6%,50.0%,62.0%,44.4%,53.2%,48.1%,52.4%,50.0%
6,Kurumi Nara [JPN],2,4,33.3%,2,0,2,0.0%,2012,2021,5,0.92,6.8%,3.3%,60.9%,58.5%,47.9%,54.3%,42.1%,48.8%,42.5%
6,Sloane Stephens [USA],5,1,83.3%,1,0,1,0.0%,2008,2019,5,1.12,4.9%,2.5%,52.6%,66.8%,46.1%,57.0%,48.2%,62.3%,49.1%
6,Anna Karolina Schmiedlova [SVK],3,3,50.0%,2,0,2,0.0%,2013,2018,4,1.06,4.4%,2.0%,59.4%,64.4%,43.1%,55.8%,46.8%,35.7%,54.3%
6,Karolina Pliskova [CZE],3,3,50.0%,2,1,1,50.0%,2009,2016,4,0.85,5.8%,2.6%,56.6%,64.8%,47.4%,57.2%,36.5%,54.5%,37.0%
6,Julie Coin [FRA],5,1,83.3%,4,2,2,50.0%,2008,2012,0,,,,,,,,,,
5,Kirsten Flipkens [BEL],3,2,60.0%,2,1,1,50.0%,2013,2021,4,1.09,3.4%,3.0%,59.0%,65.0%,54.1%,60.5%,43.0%,59.3%,53.6%
5,Johanna Larsson [SWE],2,3,40.0%,1,0,1,0.0%,2008,2019,2,0.84,5.9%,5.2%,60.1%,64.1%,42.6%,55.6%,37.3%,52.6%,21.4%
5,Pauline Parmentier [FRA],3,2,60.0%,0,0,0,-,2010,2019,3,1.22,3.7%,2.8%,60.1%,65.6%,59.8%,63.3%,44.8%,68.8%,48.1%
5,Ajla Tomljanovic [AUS],1,4,20.0%,2,1,1,50.0%,2013,2019,4,0.90,7.3%,4.0%,54.0%,61.9%,43.9%,53.6%,41.8%,33.3%,50.0%
5,Tamara Korpatsch [GER],3,2,60.0%,1,1,0,100.0%,2018,2019,3,0.87,2.1%,3.1%,56.4%,51.8%,31.8%,43.1%,49.7%,48.6%,40.6%
