Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 US Open R128,L vs Raducanu,33% (3/9),67% (2/3),0/4,75% (6/8),17% (1/6),0/2,0/0,0/1,0/0,0/0
2021 Roland Garros R128,L vs Paolini,20% (2/10),50% (1/2),0/3,44% (4/9),0% (0/4),0/1,0/1,0/1,0/0,0/0
2021 W60+H La Bisbal D'Emporda R32,L vs Jimenez Kasintseva,69% (9/13),67% (6/9),5/7,77% (10/13),20% (2/10),2/6,1/1,0/1,0/0,0/1
2021 Bogota QF,L vs Osorio,55% (6/11),67% (4/6),3/6,90% (9/10),33% (3/9),2/4,0/0,0/0,0/0,0/0
2020 Linz R16,L vs Sabalenka,50% (4/8),0% (0/4),0/3,57% (4/7),0% (0/4),0/0,0/0,1/2,0/0,1/1
2020 Roland Garros R128,L vs Tig,58% (7/12),57% (4/7),1/6,58% (7/12),14% (1/7),2/4,0/0,2/2,0/0,0/0
2019 Karlsruhe R32,W vs Niemeier,47% (7/15),86% (6/7),3/5,50% (8/16),38% (3/8),5/6,2/2,1/1,1/1,0/0
2019 W100 Contrexeville SF,L vs Zavatska,64% (9/14),67% (6/9),2/7,64% (9/14),11% (1/9),2/5,0/0,0/1,0/0,0/0
2019 Wimbledon R128,L vs Kanepi,53% (9/17),67% (6/9),4/7,53% (9/17),22% (2/9),4/5,0/0,0/0,0/0,0/0
2019 W80 Cagnes Sur Mer R16,W vs Korpatsch,64% (9/14),78% (7/9),2/7,80% (12/15),33% (4/12),2/7,1/3,1/1,1/2,0/0
2019 Prague R32,L vs Cepelova,13% (1/8),100% (1/1),1/5,86% (6/7),17% (1/6),0/1,0/0,0/0,0/0,0/0
2019 Lugano QF,L vs Ferro,50% (6/12),50% (3/6),0/3,58% (7/12),43% (3/7),1/3,0/1,2/3,0/0,2/2
2019 Lugano R16,W vs Golubic,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),4/5,1/1,0/0,0/0,0/0
2019 Lugano R32,W vs Parmentier,56% (5/9),100% (5/5),0/2,22% (2/9),0% (0/2),2/3,0/0,0/0,0/0,0/0
2019 Monterrey R16,L vs Rybarikova,27% (4/15),50% (2/4),0/3,36% (5/14),20% (1/5),2/2,1/1,2/3,0/0,1/1
2019 Monterrey R32,W vs Bogdan,50% (5/10),80% (4/5),1/2,20% (2/10),0% (0/2),3/4,1/1,0/0,1/1,0/0
2019 Indian Wells R32,L vs Andreescu,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,2/2,0/0,1/1
2019 Indian Wells R64,W vs Stephens,63% (5/8),100% (5/5),0/0,29% (2/7),100% (2/2),3/3,0/0,0/0,0/0,0/0
2019 Indian Wells R128,W vs Vickery,70% (7/10),100% (7/7),4/4,50% (5/10),20% (1/5),5/7,2/2,1/1,1/1,0/0
2019 Dubai R32,L vs Bencic,0% (0/7),- (0/0),0/4,71% (5/7),0% (0/5),0/0,0/0,0/1,0/0,0/1
2021 (4 matches),,46.5%,65.0%,40.0%,72.5%,20.7%,30.8%,50.0%,0.0%,-,0.0%
2020 (2 matches),,55.0%,36.4%,11.1%,57.9%,9.1%,50.0%,-,75.0%,-,100.0%
2019 (17 matches),,47.2%,78.8%,34.9%,50.8%,21.1%,62.1%,61.5%,60.0%,80.0%,80.0%
2018 (30 matches),,38.7%,71.2%,27.1%,44.3%,16.0%,61.8%,75.0%,60.0%,83.3%,52.9%
2017 (17 matches),,44.1%,70.5%,30.9%,44.7%,22.5%,63.3%,66.7%,50.0%,71.4%,40.0%
Career (212 matches),,45.2%,73.1%,33.5%,47.9%,22.7%,66.5%,69.2%,59.1%,73.6%,61.6%
