Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Las Palmas de Gran Canaria $15K R16,L vs Al Nabhani,25% (1/4),0% (0/1),0/0,0/0,29% (2/7),1/3,0/1,- (0/0),- (0/0)
2017 Las Palmas de Gran Canaria $15K R32,W vs Alegre Ferre,50% (7/14),83% (5/6),2/4,1/2,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2016 Las Palmas de Gran Canaria $10K R16,L vs Partaud,60% (3/5),50% (5/10),0/0,0/0,36% (4/11),2/4,0/1,- (0/0),- (0/0)
2016 Las Palmas de Gran Canaria $10K R32,W vs Koehler,47% (9/19),42% (8/19),2/5,1/3,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2016 Las Palmas de Gran Canaria $10K R32,W vs Thiem,64% (7/11),38% (5/13),2/5,1/2,67% (6/9),1/1,0/0,100% (3/3),100% (4/4)
2016 Monzon $10K R32,W vs Arratia Fernandez,100% (6/6),86% (6/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2015 Melilla $10K QF,L vs Bouzo Zanotti,56% (9/16),56% (5/9),1/1,0/0,60% (9/15),3/5,1/2,- (0/0),- (0/0)
2015 Melilla $10K R16,W vs Burillo Escorihuela,67% (6/9),55% (6/11),2/4,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2015 Las Palmas de Gran Canaria $10K QF,L vs De La Torre Sanchez,50% (8/16),44% (8/18),1/2,0/1,53% (9/17),0/2,0/1,- (0/0),- (0/0)
2015 Las Palmas de Gran Canaria $10K R16,W vs Thiem,75% (6/8),75% (6/8),2/3,1/1,67% (6/9),0/0,0/0,- (0/0),- (0/0)
2015 Las Palmas de Gran Canaria $10K F,W vs Burillo Escorihuela,53% (10/19),67% (8/12),2/2,1/1,73% (11/15),1/2,0/0,40% (2/5),20% (1/5)
2015 Las Palmas de Gran Canaria $10K SF,W vs Arcidiacono,60% (6/10),75% (6/8),2/3,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2015 Las Palmas de Gran Canaria $10K R16,W vs Reddy,58% (7/12),63% (5/8),2/6,1/5,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2015 Las Palmas de Gran Canaria $10K R32,W vs Thiem,78% (7/9),50% (5/10),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2012 Wimbledon R64,L vs Goerges,67% (6/9),67% (2/3),0/0,0/0,50% (4/8),0/2,0/1,40% (2/5),20% (1/5)
2012 Wimbledon R128,W vs Minella,61% (11/18),31% (5/16),2/9,1/2,57% (4/7),2/3,0/0,- (0/0),- (0/0)
2012 Nottingham 50K SF,L vs Maria,53% (8/15),100% (3/3),1/1,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2012 Nottingham 50K QF,W vs Sirotkina,50% (7/14),100% (5/5),2/4,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2012 Nottingham 50K R32,W vs Luzhanska,100% (7/7),33% (5/15),2/5,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2012 Roland Garros R128,L vs Safarova,50% (1/2),100% (1/1),0/0,0/0,33% (3/9),2/4,1/2,- (0/0),- (0/0)
2017 (2 matches),,44.4%,71.4%,50.0%,50.0%,37.5%,33.3%,0.0%,-,-
2016 (4 matches),,61.0%,49.0%,50.0%,50.0%,50.0%,50.0%,0.0%,100.0%,100.0%
2015 (8 matches),,59.6%,58.3%,60.9%,50.0%,59.2%,44.4%,33.3%,40.0%,20.0%
2012 (8 matches),,57.0%,45.8%,36.8%,75.0%,49.2%,35.3%,37.5%,40.0%,20.0%
2011 (2 matches),,62.5%,100.0%,-,-,50.0%,0.0%,0.0%,-,-
Career (24 matches),,58.1%,53.2%,50.0%,54.2%,52.7%,35.9%,26.7%,53.8%,42.9%
