Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2011 US Open R64,L vs Sharapova,87.8,92.2,5.3,,,103,81,80.2,3.8,,,87,73
2011 Roland Garros R128,L vs Clijsters,86.8,91.4,5.4,,,100,77,75.8,5.4,,,86,64
Career (2 matches),,87.3,91.7,5.4,,,103,77,77.9,4.6,,,87,64
