Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Las Palmas de Gran Canaria $15K R16,L vs Al Nabhani,14% (1/7),0% (0/1),0/5,83% (5/6),0% (0/5),0/0,0/0,0/0,0/0,0/0
2017 Las Palmas de Gran Canaria $15K R32,W vs Alegre Ferre,83% (5/6),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2016 Las Palmas de Gran Canaria $10K R16,L vs Partaud,55% (6/11),83% (5/6),3/6,70% (7/10),0% (0/7),2/5,0/0,1/2,0/0,0/0
2016 Las Palmas de Gran Canaria $10K R32,W vs Koehler,85% (11/13),73% (8/11),2/3,38% (5/13),20% (1/5),6/8,2/2,2/3,1/1,0/0
2016 Las Palmas de Gran Canaria $10K R32,W vs Thiem,55% (6/11),83% (5/6),0/3,60% (6/10),50% (3/6),3/4,0/0,1/1,0/0,0/0
2016 Monzon $10K R32,W vs Arratia Fernandez,100% (6/6),100% (6/6),0/0,17% (1/6),100% (1/1),6/6,2/2,0/0,1/1,0/0
2015 Melilla $10K QF,L vs Bouzo Zanotti,44% (7/16),71% (5/7),4/6,60% (9/15),33% (3/9),3/5,1/2,2/2,0/0,1/1
2015 Melilla $10K R16,W vs Burillo Escorihuela,78% (7/9),86% (6/7),1/2,25% (2/8),0% (0/2),4/4,0/0,0/0,0/0,0/0
2015 Las Palmas de Gran Canaria $10K QF,L vs De La Torre Sanchez,69% (11/16),73% (8/11),4/6,75% (12/16),33% (4/12),5/8,1/3,0/2,0/1,0/1
2015 Las Palmas de Gran Canaria $10K R16,W vs Thiem,67% (6/9),100% (6/6),2/3,44% (4/9),25% (1/4),5/6,2/2,0/0,1/1,0/0
2015 Las Palmas de Gran Canaria $10K F,W vs Burillo Escorihuela,77% (10/13),80% (8/10),3/3,43% (6/14),33% (2/6),6/7,1/2,1/1,0/1,0/0
2015 Las Palmas de Gran Canaria $10K SF,W vs Arcidiacono,75% (6/8),100% (6/6),2/2,25% (2/8),0% (0/2),4/5,1/2,0/0,0/1,0/0
2015 Las Palmas de Gran Canaria $10K R16,W vs Reddy,56% (5/9),100% (5/5),1/2,44% (4/9),50% (2/4),3/5,2/2,0/0,1/1,0/0
2015 Las Palmas de Gran Canaria $10K R32,W vs Thiem,63% (5/8),100% (5/5),2/2,33% (3/9),33% (1/3),4/5,2/2,0/0,1/1,0/0
2012 Wimbledon R64,L vs Goerges,30% (3/10),67% (2/3),2/4,40% (4/10),0% (0/4),0/2,0/0,2/2,0/0,0/0
2012 Wimbledon R128,W vs Minella,43% (6/14),83% (5/6),0/3,21% (3/14),0% (0/3),3/4,1/1,1/1,0/0,0/0
2012 Nottingham 50K SF,L vs Maria,23% (3/13),100% (3/3),0/4,42% (5/12),20% (1/5),1/2,0/0,0/0,0/0,0/0
2012 Nottingham 50K QF,W vs Sirotkina,56% (5/9),100% (5/5),0/1,38% (3/8),67% (2/3),3/4,1/2,0/0,0/0,0/0
2012 Nottingham 50K R32,W vs Luzhanska,88% (7/8),71% (5/7),1/1,38% (3/8),67% (2/3),3/3,0/0,0/0,0/0,0/0
2012 Roland Garros R128,L vs Safarova,14% (1/7),100% (1/1),1/6,86% (6/7),0% (0/6),0/1,0/0,1/1,0/0,0/0
2017 (2 matches),,46.2%,83.3%,0.0%,46.2%,16.7%,100.0%,100.0%,-,100.0%,-
2016 (4 matches),,70.7%,82.8%,41.7%,48.7%,26.3%,73.9%,100.0%,66.7%,100.0%,-
2015 (8 matches),,64.8%,86.0%,73.1%,47.7%,31.0%,75.6%,66.7%,60.0%,50.0%,50.0%
2012 (8 matches),,41.8%,81.8%,28.6%,48.7%,16.2%,45.5%,66.7%,62.5%,-,50.0%
2011 (2 matches),,11.1%,100.0%,25.0%,55.6%,20.0%,100.0%,-,-,-,-
Career (24 matches),,53.1%,84.3%,43.0%,48.7%,23.7%,70.1%,75.0%,63.2%,66.7%,50.0%
