Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Dubai R16,L vs Griekspoor,60% (9/15),0% (0/3),0/0,0/0,67% (2/3),1/3,1/2,40% (2/5),33% (2/6)
2026 Rotterdam SF,L vs Auger Aliassime,75% (3/4),- (0/0),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2026 Rotterdam QF,W vs Munar,76% (16/21),33% (2/6),2/4,1/2,91% (10/11),1/2,0/0,73% (8/11),30% (3/10)
2026 Rotterdam R32,W vs Hurkacz,65% (17/26),67% (2/3),2/3,1/2,83% (5/6),0/1,0/0,50% (4/8),56% (5/9)
2026 Australian Open R16,L vs De Minaur,60% (6/10),- (0/0),0/0,0/0,45% (5/11),3/6,2/3,- (0/0),- (0/0)
2026 Australian Open R128,W vs Brooksby,70% (14/20),36% (4/11),3/7,1/2,88% (7/8),0/0,0/0,- (0/0),- (0/0)
2026 Hong Kong F,W vs Musetti,69% (9/13),43% (3/7),2/4,1/3,67% (2/3),0/0,0/0,100% (5/5),50% (2/4)
2025 Paris SF,L vs Auger Aliassime,67% (8/12),100% (2/2),0/0,0/0,25% (1/4),0/2,0/1,60% (3/5),0% (0/5)
2025 Vienna QF,L vs Sinner,57% (8/14),- (0/0),0/0,0/0,75% (6/8),0/2,0/1,- (0/0),- (0/0)
2025 Vienna R16,W vs Cerundolo,60% (9/15),75% (3/4),2/2,1/1,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2025 Hangzhou F,W vs Royer,63% (12/19),0% (0/2),2/3,1/1,100% (2/2),0/0,0/0,73% (8/11),55% (6/11)
2025 Hangzhou SF,W vs Wu,90% (9/10),60% (3/5),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 US Open R16,L vs Sinner,50% (3/6),0% (0/1),0/0,0/0,53% (9/17),1/4,0/1,- (0/0),- (0/0)
2025 Kitzbuhel F,W vs Cazaux,75% (9/12),43% (3/7),2/2,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2025 Kitzbuhel SF,W vs Van De Zandschulp,64% (9/14),33% (3/9),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Gstaad F,W vs Cerundolo,63% (12/19),29% (4/14),2/3,1/2,70% (7/10),1/2,0/0,- (0/0),- (0/0)
2025 Gstaad SF,W vs Cazaux,77% (10/13),38% (3/8),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Gstaad QF,W vs Comesana,63% (10/16),50% (2/4),2/6,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2025 Gstaad R16,W vs Shevchenko,67% (8/12),57% (4/7),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2025 Halle F,W vs Medvedev,79% (11/14),25% (1/4),2/2,1/1,100% (2/2),1/1,0/0,83% (5/6),40% (2/5)
2026 (7 matches),,67.9%,36.7%,50.0%,44.4%,68.8%,35.7%,50.0%,65.5%,41.4%
2025 (25 matches),,66.6%,43.8%,70.0%,69.6%,63.4%,38.6%,43.8%,62.2%,34.1%
2024 (11 matches),,63.4%,32.5%,65.4%,100.0%,65.0%,54.3%,50.0%,67.9%,42.3%
2023 (23 matches),,70.6%,37.1%,45.7%,40.0%,63.6%,46.3%,38.9%,69.7%,32.6%
2022 (21 matches),,66.0%,35.6%,53.7%,72.7%,62.8%,44.4%,35.0%,58.3%,28.6%
Career (311 matches),,63.8%,40.8%,55.2%,56.7%,60.6%,47.6%,40.2%,63.4%,38.2%
