Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Kenny De Schepper [FRA],3,4,42.9%,6,2,4,33.3%,2019,2025,7,1.01,7.6%,1.7%,65.1%,77.3%,54.3%,69.3%,31.1%,75.0%,28.1%
5,Jurij Rodionov [AUT],1,4,20.0%,1,1,0,100.0%,2024,2026,5,0.87,10.5%,6.7%,61.1%,68.4%,49.6%,61.1%,33.7%,48.3%,28.0%
5,Titouan Droguet [FRA],1,4,20.0%,2,1,1,50.0%,2020,2025,4,0.92,4.7%,4.4%,70.7%,71.4%,55.0%,66.6%,30.6%,55.0%,19.2%
5,Lucas Poullain [FRA],1,4,20.0%,0,0,0,-,2020,2025,2,0.87,4.4%,5.6%,60.0%,70.8%,40.6%,58.8%,35.7%,52.6%,36.4%
5,Benjamin Bonzi [FRA],0,5,0.0%,1,1,0,100.0%,2019,2024,3,0.54,8.8%,3.9%,57.8%,73.7%,38.4%,58.8%,22.4%,60.0%,0.0%
4,Henri Squire [GER],1,3,25.0%,3,1,2,33.3%,2023,2026,3,0.97,12.4%,3.3%,67.5%,71.4%,48.3%,63.9%,35.0%,69.0%,46.2%
4,Dan Added [FRA],2,2,50.0%,4,3,1,75.0%,2019,2025,3,0.91,7.4%,3.3%,60.9%,71.6%,44.2%,60.9%,35.6%,60.0%,34.8%
4,Quentin Halys [FRA],0,4,0.0%,2,0,2,0.0%,2019,2024,4,0.69,13.7%,3.6%,66.1%,76.5%,43.6%,65.3%,23.8%,63.2%,12.5%
4,Hugo Grenier [FRA],3,1,75.0%,2,1,1,50.0%,2019,2024,3,1.00,8.9%,4.7%,66.8%,78.3%,49.3%,68.7%,31.3%,66.7%,37.5%
4,Mathias Bourgue [FRA],1,3,25.0%,3,2,1,66.7%,2020,2024,3,0.98,11.9%,5.0%,63.5%,74.8%,52.5%,66.7%,32.7%,52.9%,37.5%
4,Jakub Paul [SUI],4,0,100.0%,3,2,1,66.7%,2020,2023,0,,,,,,,,,,
4,Corentin Denolly [FRA],2,2,50.0%,2,0,2,0.0%,2018,2022,2,1.20,6.5%,3.2%,66.7%,64.5%,38.7%,55.9%,52.9%,33.3%,43.5%
3,Viktor Durasovic [NOR],0,3,0.0%,1,0,1,0.0%,2025,2026,3,0.82,10.0%,4.6%,64.1%,65.7%,44.1%,57.9%,34.6%,55.6%,35.3%
3,Clement Chidekh [FRA],2,1,66.7%,2,1,1,50.0%,2025,2025,3,1.12,13.3%,5.2%,64.3%,77.8%,46.7%,66.7%,37.2%,50.0%,41.2%
3,Stuart Parker [GBR],1,2,33.3%,1,0,1,0.0%,2019,2025,1,0.75,3.8%,5.7%,50.0%,64.2%,54.7%,59.4%,30.5%,83.3%,25.0%
