Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Szekesfehervar CH QF,L vs Tseng,27% (4/15),100% (4/4),1/3,40% (6/15),17% (1/6),4/4,1/2,0/2,0/0,0/1
2019 M25 Pozoblanco R32,L vs Petit,24% (4/17),75% (3/4),0/3,31% (5/16),40% (2/5),1/2,0/0,0/0,0/0,0/0
2019 Segovia CH R32,L vs Kotov,19% (3/16),100% (3/3),1/4,47% (7/15),43% (3/7),2/3,1/1,1/1,0/0,0/0
2019 M25 Kassel R32,L vs Vocel,27% (4/15),100% (4/4),0/5,42% (5/12),0% (0/5),2/2,1/1,0/0,0/0,0/0
2019 M25 Bourg en Bresse R32,L vs Faivre,38% (6/16),83% (5/6),1/4,47% (8/17),25% (2/8),3/4,0/0,0/1,0/0,0/1
2019 M25 Bacau R16,L vs Jecan,9% (1/11),100% (1/1),0/3,36% (4/11),25% (1/4),0/1,0/0,1/1,0/0,1/1
2019 M25 Bacau R32,W vs Berdila,100% (7/7),100% (7/7),1/1,14% (1/7),0% (0/1),4/5,0/2,0/0,0/0,0/0
2019 Aix En Provence CH R32,L vs Molleker,25% (4/16),25% (1/4),0/2,29% (5/17),20% (1/5),1/1,0/0,3/5,0/0,2/3
2019 Aix En Provence CH R64,W vs Huesler,30% (3/10),67% (2/3),1/1,18% (2/11),50% (1/2),2/2,1/1,2/2,0/0,0/0
2019 Bordeaux CH R32,L vs Halys,0% (0/10),- (0/0),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2019 Bordeaux CH R64,W vs De Schepper,22% (2/9),100% (2/2),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2019 M25 Angers R32,L vs Weis,25% (4/16),50% (2/4),0/3,40% (6/15),50% (3/6),2/2,1/1,2/2,0/0,1/1
2019 M25 Santa Margherita Di Pula QF,L vs Lokoli,29% (2/7),100% (2/2),1/5,100% (7/7),0% (0/7),0/2,0/0,0/2,0/0,0/1
2019 M25 Santa Margherita Di Pula R16,W vs Jecan,56% (5/9),80% (4/5),1/2,30% (3/10),33% (1/3),2/3,1/1,0/0,1/1,0/0
2019 M25 Santa Margherita Di Pula R32,W vs Gomez Gb42,73% (8/11),75% (6/8),0/2,36% (4/11),25% (1/4),5/6,2/2,0/1,1/1,0/0
2019 St. Brieuc CH R64,L vs Mahut,30% (3/10),67% (2/3),1/4,50% (5/10),20% (1/5),2/2,0/0,0/0,0/0,0/0
2019 M15 Poitiers F,L vs Robert,20% (2/10),50% (1/2),1/3,30% (3/10),0% (0/3),1/1,0/0,2/2,0/0,1/1
2019 M15 Poitiers SF,W vs Lechevretel,46% (6/13),67% (4/6),0/2,38% (5/13),60% (3/5),4/4,2/2,0/0,1/1,0/0
2019 M15 Poitiers R32,W vs Added,24% (4/17),25% (1/4),1/1,41% (7/17),71% (5/7),0/1,0/0,2/3,0/0,2/2
2019 M15 Toulouse R32,L vs Pietri,36% (4/11),25% (1/4),0/2,40% (4/10),50% (2/4),1/1,0/0,2/2,0/0,1/1
2024 (1 matches),,26.7%,100.0%,33.3%,40.0%,16.7%,100.0%,50.0%,0.0%,-,0.0%
2019 (29 matches),,31.5%,69.4%,20.0%,34.3%,35.3%,77.3%,87.0%,73.5%,100.0%,81.3%
2016 (1 matches),,43.8%,85.7%,33.3%,43.8%,42.9%,83.3%,66.7%,50.0%,50.0%,100.0%
Career (31 matches),,31.8%,71.4%,21.1%,35.0%,34.9%,78.9%,82.1%,68.4%,90.0%,77.8%
