Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,1,Hard,1,0,1,0.0%,1,0,1,0.0%,2025,2025,Q1,1,0.89,11.1%,6.7%,67.8%,72.1%,44.8%,63.3%,32.5%,70.0%,75.0%
Roland Garros,4,Clay,6,2,4,33.3%,2,1,1,50.0%,2019,2025,Q2,6,0.89,5.7%,3.6%,65.8%,69.0%,41.3%,59.5%,36.0%,61.5%,33.3%
Wimbledon,1,Grass,1,0,1,0.0%,2,1,1,50.0%,2024,2024,Q1,1,0.88,8.6%,9.5%,58.1%,80.3%,29.5%,59.0%,35.8%,28.6%,27.3%
US Open,1,Hard,1,0,1,0.0%,0,0,0,-,2024,2024,Q1,1,0.61,4.7%,16.3%,55.8%,45.8%,31.6%,39.5%,36.8%,50.0%,0.0%
Montpellier,2,Hard,2,0,2,0.0%,1,0,1,0.0%,2024,2026,Q1,2,0.94,8.4%,1.7%,70.8%,69.0%,48.1%,62.9%,35.0%,68.4%,23.1%
Marseille,2,Hard,2,0,2,0.0%,1,0,1,0.0%,2022,2025,Q1,2,0.65,12.8%,6.4%,65.4%,69.6%,48.1%,62.2%,24.6%,66.7%,12.5%
Metz,2,Hard,4,1,3,25.0%,1,1,0,100.0%,2023,2024,R32,4,0.89,11.9%,5.1%,67.1%,73.7%,46.2%,64.6%,31.4%,61.5%,29.4%
Marrakech,2,Clay,2,0,2,0.0%,2,0,2,0.0%,2023,2024,Q1,2,0.95,6.2%,8.6%,61.4%,69.0%,49.4%,61.4%,36.7%,62.5%,35.0%
Lyon,2,Clay,4,2,2,50.0%,1,0,1,0.0%,2018,2023,Q2,4,0.92,3.4%,4.6%,61.0%,70.6%,46.8%,61.3%,35.7%,70.6%,41.7%
