Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Menorca CH,Clay,R32,330,530,Martineau vs (WC) Pedro Vives Marcos [ESP],,,,,,,,,
23-Mar-2026,Naples CH,Clay,R16,348,389,(Q) Michele Ribecai [ITA] d. Martineau,2-6 6-4 6-2,0.93,3.1%,5.2%,66.0%,57.8%,48.5%,5/10,2:15
23-Mar-2026,Naples CH,Clay,R32,348,94,Martineau d. (4) Stan Wawrinka [SUI],2-6 6-4 7-6(2),1.04,9.6%,3.8%,71.2%,74.3%,53.3%,7/9,2:32
16-Mar-2026,M25 Toulouse-Balma,Hard,SF,348,452,Viktor Durasovic [NOR] d. Martineau,6-0 6-3,0.39,10.2%,4.1%,65.3%,53.1%,41.2%,2/7,0:55
16-Mar-2026,M25 Toulouse-Balma,Hard,QF,348,368,Martineau d. Mika Brunold [SUI],6-3 6-4,1.22,2.9%,2.9%,65.7%,63.0%,54.2%,4/6,1:50
16-Mar-2026,M25 Toulouse-Balma,Hard,R16,348,1273,Martineau d. Liam Branger [FRA],7-6(1) 6-1,1.45,0.0%,4.9%,63.9%,89.7%,54.5%,2/2,1:27
16-Mar-2026,M25 Toulouse-Balma,Hard,R32,348,1948,Martineau d. Lenny Couturier [FRA],6-2 6-0,3.93,12.1%,0.0%,78.8%,84.6%,85.7%,0/0,0:50
09-Mar-2026,Cherbourg CH,Hard,R16,326,402,Pavel Kotov [RUS] d. Martineau,6-4 6-7(1) 7-6(3),0.73,6.9%,2.0%,67.3%,67.6%,63.6%,2/4,2:38
09-Mar-2026,Cherbourg CH,Hard,R32,326,306,Martineau d. Keegan Smith [USA],3-6 7-6(7) 6-2,1.41,9.0%,1.3%,85.9%,82.1%,45.5%,0/1,1:37
02-Mar-2026,Thionville CH,Hard,Q1,326,306,(7) Keegan Smith [USA] d. Martineau,6-1 7-5,0.76,3.6%,9.1%,54.5%,63.3%,52.0%,2/5,1:16
23-Feb-2026,St. Brieuc CH,Hard,QF,350,132,(4) Sebastian Ofner [AUT] d. (WC) Martineau,6-4 6-1,0.33,9.9%,4.9%,70.4%,59.6%,33.3%,10/14,1:12
23-Feb-2026,St. Brieuc CH,Hard,R16,350,176,(WC) Martineau d. (7) Jurij Rodionov [AUT],6-4 6-1,1.27,7.6%,4.5%,60.6%,65.0%,61.5%,3/4,1:15
23-Feb-2026,St. Brieuc CH,Hard,R32,350,340,(WC) Martineau d. (Q) Antoine Ghibaudo [FRA],6-7(5) 7-6(3) 7-6(4),1.20,14.7%,2.3%,61.2%,87.3%,44.0%,5/6,3:12
09-Feb-2026,Pau CH,Hard,Q1,332,282,(7) Henri Squire [GER] d. (Alt) Martineau,6-7(1) 7-6(5) 6-2,0.88,11.7%,3.1%,65.6%,69.0%,45.5%,12/16,2:45
02-Feb-2026,Montpellier,Hard,Q1,334,160,(7) Martin Damm [USA] d. (WC) Martineau,7-6(7) 6-4,0.95,12.5%,1.4%,72.2%,78.8%,45.0%,4/5,1:49
27-Jan-2026,Quimper CH,Hard,R32,282,517,(WC) Thomas Faurel [FRA] d. (Q) Martineau,6-4 6-3,0.85,8.9%,3.6%,53.6%,73.3%,46.2%,1/4,1:25
27-Jan-2026,Quimper CH,Hard,Q2,282,570,(1) Martineau d. (WC) Arthur Nagel [FRA],6-7(3) 7-5 6-2,1.26,14.4%,4.1%,62.9%,82.0%,50.0%,2/3,2:11
27-Jan-2026,Quimper CH,Hard,Q1,282,761,(1) Martineau d. (WC) Leo Raquillet [FRA],6-3 7-6(1),1.12,9.9%,7.4%,61.7%,76.0%,48.4%,6/7,1:31
19-Jan-2026,Soma Bay CH,Hard,R32,282,293,Michael Geerts [BEL] d. Martineau,7-6(3) 6-1,0.65,7.6%,7.6%,54.5%,63.9%,40.0%,6/10,1:41
