Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 Szekesfehervar CH R16,L vs Tseng,71.3%,48.4%,4.6%,2/2,2.12,19.7%,69.8%,45.9%,3.8%,2.07,34.2%,78.1%,52.0%,6.3%,2.18,0.0%
2023 Metz R32,L vs Thiem,44.9%,40.9%,0.0%,0/0,2.42,22.6%,50.0%,40.0%,0.0%,2.22,43.8%,58.3%,42.9%,0.0%,2.63,0.0%
Career (2 matches),,61.8%,46.4%,2.9%,50.0%,2.22,20.6%,62.7%,44.2%,2.4%,2.12,37.0%,72.7%,50.0%,4.5%,2.34,0.0%
