Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2024 Szekesfehervar CH R16,L vs Tseng,4.2,3.4,5.0,47.7%,55.3%,31.8%,52.9%,61.6%,28.1%,2.5,1.5,2.5,2.9
2023 Metz R32,L vs Thiem,3.0,3.2,2.7,45.5%,28.6%,80.0%,40.0%,55.6%,29.2%,-3.0,-5.9,5.0,15.2
Career (2 matches),,3.7,3.3,4.2,46.8%,45.8%,40.7%,50.0%,60.0%,28.4%,-0.3,-0.2,3.8,6.3
