Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
1990 Cincinnati SF,L vs Edberg,0% (0/10),- (0/0),0/2,45% (5/11),40% (2/5),0/0,0/0,0/1,0/0,0/1
1990 Roland Garros F,W vs Agassi,44% (8/18),75% (6/8),2/4,42% (8/19),38% (3/8),4/6,3/3,0/1,1/1,0/0
1990 Roland Garros SF,W vs Muster,47% (7/15),100% (7/7),1/3,38% (6/16),50% (3/6),5/6,2/2,1/1,1/1,0/0
1987 Roland Garros QF,L vs Lendl,28% (5/18),60% (3/5),0/7,67% (12/18),33% (4/12),1/2,0/0,1/2,0/0,0/0
1990 (3 matches),,34.9%,86.7%,33.3%,41.3%,42.1%,75.0%,100.0%,33.3%,100.0%,0.0%
1987 (1 matches),,27.8%,60.0%,0.0%,66.7%,33.3%,50.0%,-,50.0%,-,-
Career (4 matches),,32.8%,80.0%,18.8%,48.4%,38.7%,71.4%,100.0%,40.0%,100.0%,0.0%
