Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
1993,3,2,1,66.7%,4-2,66.7%,31-22,58.5%,1-0,100.0%,0,,,,,,,,,,,,QF (San Luis Potosi)
1992,1,0,1,0.0%,1-1,50.0%,8-6,57.1%,0-1,0.0%,0,,,,,,,,,,,,R32 (Oporto2)
1991,6,4,2,66.7%,5-6,45.5%,54-49,52.4%,4-0,100.0%,0,,,,,,,,,,,,SF (Pembroke Pines)
1979,8,5,3,62.5%,9-6,60.0%,77-59,56.6%,1-2,33.3%,0,,,,,,,,,,,,SF (Galatina)
Career,18,11,7,61.1%,19-15,55.9%,170-136,55.6%,6-3,66.7%,0,,,,,,,,,,,,
