Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W25 Biella Q2,L vs Naito,0.96,0.72,48.2,2.3,-,46.2%,-,45.9%,41.2%,40.6%
2019 W60 La Bisbal D'Emporda R16,L vs Badosa,0.98,0.60,42.9,2.1,-,42.3%,-,45.8%,33.3%,35.0%
2019 W15 Tabarka F,W vs Carreras,1.08,1.42,53.3,2.8,0.0%,68.6%,0.0%,65.6%,53.1%,32.1%
2019 W15 Tabarka SF,W vs Tubello,1.10,1.62,42.8,2.2,0.0%,64.3%,0.0%,59.3%,62.1%,50.0%
2019 W15 Tabarka QF,W vs Berberovic,1.14,1.87,38.5,2.0,0.0%,68.0%,4.0%,64.0%,61.3%,50.0%
2019 W15 Tabarka R16,W vs Orange,1.31,1.97,37.4,2.0,0.0%,53.8%,0.0%,68.0%,66.7%,50.0%
2019 W15 Tabarka R32,W vs Loliee,0.92,1.80,39.7,2.2,-,77.3%,-,60.0%,56.7%,65.4%
2019 W25 Tunis R32,L vs Maristany Zuleta De Reales,0.86,0.87,68.9,10.1,0.0%,61.5%,0.0%,38.1%,55.0%,46.3%
2019 W15 Tabarka R32,L vs Lantigua De La Nuez,0.94,0.79,58.2,2.2,0.0%,47.1%,0.0%,32.4%,54.1%,47.1%
2019 W15 Tabarka SF,L vs Lodikova,0.87,0.72,51.7,2.1,0.0%,38.2%,0.0%,30.0%,55.9%,53.1%
2019 W15 Tabarka QF,W vs Stokke,1.06,1.68,39.0,2.0,0.0%,65.6%,0.0%,58.1%,64.0%,56.5%
2019 W15 Tabarka R16,W vs Crescenzi,1.10,1.50,46.1,2.1,3.3%,56.7%,0.0%,57.7%,57.1%,60.0%
2019 W15 Tabarka R32,W vs Kuzmova,1.00,1.32,53.9,4.0,7.9%,65.8%,0.0%,60.0%,52.3%,45.0%
2019 W15 Tabarka F,W vs Lodikova,0.96,1.15,59.9,2.1,0.0%,42.4%,0.0%,58.1%,69.2%,50.0%
2019 W15 Tabarka SF,W vs Fonte,1.07,1.85,35.8,2.2,0.0%,58.6%,0.0%,66.7%,64.0%,65.2%
2019 W15 Tabarka QF,W vs Remy,0.94,1.36,53.2,2.0,0.0%,61.3%,0.0%,59.3%,59.4%,54.8%
2019 W15 Tabarka R16,W vs Makatsaria,1.15,1.92,39.5,2.1,0.0%,73.1%,0.0%,69.6%,44.0%,52.2%
2019 W15 Tabarka R32,W vs Audenaert,1.01,1.64,43.7,2.4,0.0%,73.1%,0.0%,50.0%,56.0%,68.2%
2019 W15 Manacor QF,W vs Payola,1.03,1.27,48.9,2.7,0.0%,50.0%,0.0%,54.8%,54.1%,63.9%
2019 W15 Manacor R16,W vs Garland,1.06,1.47,49.6,2.7,0.0%,53.8%,0.0%,73.9%,52.8%,48.5%
2019 (22 matches),,1.00,1.19,53.5,2.5,0.7%,57.0%,0.2%,53.7%,53.8%,52.2%
2018 (1 matches),,0.77,0.36,30.0,2.1,13.8%,41.4%,3.7%,48.1%,35.0%,15.8%
2017 (21 matches),,1.00,0.95,62.1,2.9,1.7%,53.9%,0.8%,51.8%,43.5%,46.7%
2016 (2 matches),,0.97,0.67,49.1,2.0,0.0%,35.0%,0.0%,38.9%,42.4%,44.4%
Career (46 matches),,1.00,1.03,57.2,2.6,1.4%,54.4%,0.6%,52.2%,48.1%,48.7%
