Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Maria Fernanda Herazo Gonzalez [COL],4,0,100.0%,0,0,0,-,2021,2023,0,,,,,,,,,,
4,Amanda Carreras [GBR],2,2,50.0%,1,1,0,100.0%,2018,2021,0,,,,,,,,,,
3,Adithya Karunaratne [SRI],1,2,33.3%,1,0,1,0.0%,2021,2023,0,,,,,,,,,,
3,Leyre Romero Gormaz [ESP],1,2,33.3%,0,0,0,-,2021,2023,0,,,,,,,,,,
3,Nefisa Berberovic [BIH],3,0,100.0%,1,0,1,0.0%,2019,2023,1,1.18,0.0%,3.9%,70.6%,61.1%,46.7%,56.9%,50.7%,58.3%,87.5%
3,Guiomar Maristany Zuleta De Reales [ESP],0,3,0.0%,2,1,1,50.0%,2017,2023,0,,,,,,,,,,
3,Ashley Lahey [USA],3,0,100.0%,0,0,0,-,2022,2022,0,,,,,,,,,,
3,Ylona Georgiana Ghioroaie [ROU],1,2,33.3%,1,0,1,0.0%,2021,2022,0,,,,,,,,,,
3,Olga Saez Larra [ESP],1,2,33.3%,0,0,0,-,2016,2021,0,,,,,,,,,,
3,Angela Fita Boluda [ESP],0,3,0.0%,0,0,0,-,2019,2020,0,,,,,,,,,,
3,Julia Payola [ESP],2,1,66.7%,0,0,0,-,2019,2019,0,,,,,,,,,,
3,Marina Bassols Ribera [ESP],0,3,0.0%,1,0,1,0.0%,2018,2019,0,,,,,,,,,,
3,Nuria Parrizas Diaz [ESP],1,2,33.3%,1,0,1,0.0%,2017,2018,0,,,,,,,,,,
2,Nadine Keller [SUI],1,1,50.0%,0,0,0,-,2023,2023,0,,,,,,,,,,
2,Isabella Kruger [RSA],2,0,100.0%,0,0,0,-,2022,2023,0,,,,,,,,,,
