Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2023 Australian Open Q1,L vs Lys,17.7%,22.8%,41.9%,19.6%,25.0%,40.0%,44.8%,40.7%,33.3%,15.0%,20.0%,47.1%,0.0%,33.3%,0.0%,31
Career (1 matches),,17.7%,22.8%,41.9%,19.6%,25.0%,40.0%,44.8%,40.7%,33.3%,15.0%,20.0%,47.1%,0.0%,33.3%,0.0%,31
