Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,56,33,23,58.9%,71-56,55.9%,616-566,52.1%,7-9,43.8%,0,,,,,,,,,,,
Clay,214,130,84,60.7%,289-194,59.8%,2352-1961,54.5%,19-17,52.8%,5,60.7%,26.7%,1.0%,6.3%,64.1%,59.1%,45.3%,54.1%,39.0%,46.8%,0.85
Carpet,12,8,4,66.7%,17-9,65.4%,136-107,56.0%,1-1,50.0%,0,,,,,,,,,,,
Finals,16,9,7,56.3%,21-16,56.8%,182-162,52.9%,1-1,50.0%,0,,,,,,,,,,,
Semi-finals,26,16,10,61.5%,36-22,62.1%,286-261,52.3%,8-2,80.0%,0,,,,,,,,,,,
Quarter-finals,42,26,16,61.9%,58-38,60.4%,478-407,54.0%,2-5,28.6%,0,,,,,,,,,,,
vs Righties,135,72,63,53.3%,158-141,52.8%,1383-1340,50.8%,17-10,63.0%,4,63.0%,24.4%,1.2%,6.1%,63.5%,59.9%,47.9%,55.5%,37.8%,47.1%,0.85
vs Lefties,28,18,10,64.3%,39-25,60.9%,310-267,53.7%,2-2,50.0%,0,,,,,,,,,,,
