Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 W75 Petange R16,L vs Vandromme,40% (4/10),17% (2/12),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2025 W50 Funchal R32,W vs Mcdonald,67% (6/9),55% (6/11),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2025 Rovereto 125 R32,L vs Ambrosio,38% (3/8),63% (5/8),0/0,0/0,60% (12/20),3/5,3/4,- (0/0),- (0/0)
2025 (3 matches),,48.1%,41.9%,100.0%,100.0%,54.5%,42.9%,60.0%,-,-
Career (3 matches),,48.1%,41.9%,100.0%,100.0%,54.5%,42.9%,60.0%,-,-
