Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Mar-2026,W50 Croissy-Beaubourg,Hard,R32,294,281,Mika Stojsavljevic [GBR] d. De Stefano,6-3 6-3,0.73,0.0%,6.4%,61.7%,55.2%,38.9%,2/7,1:12
16-Mar-2026,W75 Maribor,Hard,QF,294,293,Vendula Valdmannova [CZE] d. De Stefano,6-3 6-2,0.58,0.0%,0.0%,72.9%,54.3%,30.8%,3/7,1:19
16-Mar-2026,W75 Maribor,Hard,R16,294,237,De Stefano d. Katherine Sebov [CAN],5-7 6-3 6-4,1.08,1.0%,0.0%,75.0%,60.0%,40.0%,10/16,2:33
16-Mar-2026,W75 Maribor,Hard,R32,294,110,De Stefano d. Daria Snigur [UKR],3-6 6-4 7-6(5),1.00,2.3%,2.3%,70.5%,56.5%,34.6%,2/10,2:20
02-Mar-2026,W75 Trnava,Hard,R32,292,343,Erika Andreeva [RUS] d. De Stefano,6-4 7-5,0.85,0.0%,1.8%,70.2%,57.5%,47.1%,0/5,1:42
23-Feb-2026,W75 Trnava,Hard,R32,290,238,Veronika Podrez [UKR] d. De Stefano,6-4 6-3,0.87,1.7%,1.7%,72.4%,61.9%,43.8%,4/7,1:22
02-Feb-2026,W75 Andr̩zieux-Bouth̩on,Hard,R32,288,235,Kathinka Von Deichmann [LIE] d. De Stefano,7-6(7) 6-4,0.89,0.0%,1.2%,79.8%,53.7%,47.1%,11/15,1:48
19-Jan-2026,W50 Monastir,Hard,F,339,213,Anastasia Gasanova [RUS] d. De Stefano,7-5 2-6 6-3,1.04,1.1%,3.4%,62.9%,57.1%,42.4%,7/15,2:59
19-Jan-2026,W50 Monastir,Hard,SF,339,299,De Stefano d. Carolyn Ansari [USA],4-6 7-5 6-2,1.02,0.0%,2.0%,71.7%,62.0%,32.1%,5/10,2:10
19-Jan-2026,W50 Monastir,Hard,QF,339,302,De Stefano d. Alisa Oktiabreva [RUS],6-2 6-0,2.60,0.0%,0.0%,72.2%,76.9%,80.0%,0/0,0:59
19-Jan-2026,W50 Monastir,Hard,R16,339,568,De Stefano d. Jamie Loeb [USA],2-6 6-2 7-5,1.21,0.0%,2.3%,67.8%,67.8%,46.4%,5/9,2:43
19-Jan-2026,W50 Monastir,Hard,R32,339,221,De Stefano d. Luisina Giovannini [ARG],6-3 6-2,1.46,0.0%,1.7%,64.4%,71.1%,66.7%,3/3,1:23
12-Jan-2026,W15 Monastir,Hard,F,336,414,De Stefano d. Kristina Dmitruk [BLR],6-4 6-4,1.22,0.0%,1.5%,53.0%,57.1%,54.8%,7/11,1:37
12-Jan-2026,W15 Monastir,Hard,SF,336,434,De Stefano d. Han Shi [CHN],6-3 6-1,1.47,0.0%,0.0%,71.7%,63.6%,53.8%,2/4,1:18
12-Jan-2026,W15 Monastir,Hard,QF,336,708,De Stefano d. Milana Zhabrailova [RUS],6-3 6-3,1.23,0.0%,3.2%,65.1%,56.1%,63.6%,7/9,1:28
12-Jan-2026,W15 Monastir,Hard,R16,336,582,De Stefano d. Reina Goto [JPN],6-2 6-4,1.25,0.0%,1.7%,67.2%,59.0%,52.6%,0/3,1:27
12-Jan-2026,W15 Monastir,Hard,R32,336,,De Stefano d. Emira Diabate [CIV],6-2 6-1,1.46,0.0%,6.1%,63.3%,61.3%,44.4%,7/9,1:17
01-Dec-2025,W50 Selva Gardena,Hard,QF,354,381,Martyna Kubka [POL] d. De Stefano,6-3 3-6 6-3,0.78,0.0%,0.0%,68.3%,62.5%,57.7%,6/9,1:55
01-Dec-2025,W50 Selva Gardena,Hard,R16,354,265,De Stefano d. Matilde Jorge [POR],6-1 6-4,1.36,1.8%,3.6%,60.0%,63.6%,50.0%,6/8,1:21
01-Dec-2025,W50 Selva Gardena,Hard,R32,354,521,De Stefano d. Arianna Zucchini [ITA],6-3 4-6 1-2,1.12,0.0%,3.2%,58.1%,55.6%,57.7%,4/9,1:54
