Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
3,Arianna Zucchini [ITA],3,0,100.0%,0,0,0,-,2022,2025,1,1.12,0.0%,3.2%,58.1%,55.6%,57.7%,56.5%,48.8%,44.4%,38.5%
3,Federica Di Sarra [ITA],2,1,66.7%,0,0,0,-,2023,2025,1,1.08,1.0%,1.0%,79.4%,55.8%,45.0%,53.6%,50.0%,50.0%,63.6%
3,Diletta Cherubini [ITA],3,0,100.0%,0,0,0,-,2023,2024,0,,,,,,,,,,
3,Emily Welker [GER],0,3,0.0%,0,0,0,-,2022,2023,0,,,,,,,,,,
3,Na Dong [CHN],1,2,33.3%,0,0,0,-,2022,2022,0,,,,,,,,,,
2,Erika Andreeva [RUS],1,1,50.0%,0,0,0,-,2025,2026,2,1.13,1.8%,1.8%,71.1%,67.9%,48.5%,62.3%,42.8%,25.0%,43.8%
2,Milana Zhabrailova [RUS],2,0,100.0%,1,1,0,100.0%,2022,2026,1,1.23,0.0%,3.2%,65.1%,56.1%,63.6%,58.7%,50.8%,77.8%,35.7%
2,Jeline Vandromme [BEL],0,2,0.0%,0,0,0,-,2023,2025,1,0.83,3.3%,0.0%,63.9%,46.2%,54.5%,49.2%,42.3%,44.4%,16.7%
2,Jennifer Ruggeri [ITA],0,2,0.0%,0,0,0,-,2025,2025,2,0.96,1.0%,4.4%,59.5%,57.4%,42.2%,51.2%,47.1%,51.6%,36.1%
2,Aurora Zantedeschi [ITA],0,2,0.0%,1,0,1,0.0%,2025,2025,2,0.97,0.5%,4.0%,62.6%,51.6%,47.3%,50.0%,48.3%,50.0%,46.2%
2,Kristina Novak [SLO],1,1,50.0%,2,1,1,50.0%,2024,2025,1,1.23,3.9%,1.3%,56.6%,69.8%,48.5%,60.5%,48.6%,66.7%,30.8%
2,Dalila Jakupovic [SLO],1,1,50.0%,0,0,0,-,2025,2025,2,0.95,0.9%,6.1%,70.4%,58.0%,47.1%,54.8%,42.9%,36.4%,33.3%
2,Joanna Garland [TPE],0,2,0.0%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
2,Laura Mair [ITA],2,0,100.0%,0,0,0,-,2024,2024,0,,,,,,,,,,
2,Ottavia Massetti [ITA],2,0,100.0%,1,1,0,100.0%,2022,2024,0,,,,,,,,,,
