Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,17,11,6,64.7%,23-16,59.0%,200-167,54.5%,1-1,50.0%,17,64.1%,45.1%,0.4%,2.0%,68.7%,60.2%,47.0%,56.1%,47.9%,51.7%,1.09,W (W15 Monastir)
2025,47,25,22,53.2%,56-55,50.5%,519-500,50.9%,3-2,60.0%,46,58.7%,44.1%,0.7%,3.0%,65.4%,57.6%,46.7%,53.9%,47.6%,50.8%,1.03,W (W35 Solarino)
2024,42,25,17,59.5%,53-38,58.2%,442-378,53.9%,7-4,63.6%,0,,,,,,,,,,,,W (W15 Viserba)
2023,33,15,18,45.5%,35-40,46.7%,334-350,48.8%,0-1,0.0%,0,,,,,,,,,,,,SF (W15 Monastir)
2022,25,12,13,48.0%,28-29,49.1%,246-251,49.5%,2-0,100.0%,0,,,,,,,,,,,,F (W15 Monastir)
Career,164,88,76,53.7%,195-178,52.3%,1741-1646,51.4%,13-8,61.9%,63,60.1%,44.4%,0.6%,2.7%,66.3%,58.3%,46.8%,54.4%,47.7%,51.0%,1.05,
