Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 ITF Petange R16,L vs Vandromme,4.6,5.1,4.3,52.1%,46.9%,31.6%,29.4%,62.4%,9.5%,10.5,6.2,-3.5,-3.7
2025 ITF Funchal R32,W vs Mcdonald,4.0,4.3,3.7,63.2%,62.5%,62.5%,50.0%,62.5%,8.8%,14.5,15.8,6.0,11.5
2025 Rovereto R32,L vs Ambrosio,4.1,4.3,4.0,45.7%,44.9%,55.6%,46.7%,66.4%,4.4%,-4.0,-2.3,-2.0,-2.3
Last 52 Weeks (3 matches),,4.3,4.5,4.0,52.6%,48.5%,44.4%,40.5%,64.0%,7.5%,7.0,4.8,0.2,0.2
Career (3 matches),,4.3,4.5,4.0,52.6%,48.5%,44.4%,40.5%,64.0%,7.5%,7.0,4.8,0.2,0.2
