Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Australian Open R128,L vs Stosur,63% (10/16),22% (2/9),1/3,0/0,58% (7/12),4/6,0/1,67% (4/6),50% (3/6)
2019 W100 Manchester R16,L vs Diyas,0% (0/2),0% (0/1),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2019 W100 Bonita Springs FL R32,W vs Gibbs,50% (9/18),63% (5/8),2/4,1/3,64% (7/11),0/1,0/0,- (0/0),- (0/0)
2019 W100 Charleston SC R32,W vs Sanesi,77% (10/13),33% (2/6),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Sunderland QF,W vs Noel,67% (8/12),100% (5/5),2/2,1/1,25% (1/4),0/1,0/0,- (0/0),- (0/0)
2019 W25 Sunderland R16,W vs Allen,73% (8/11),42% (5/12),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Sunderland R32,W vs Steur,60% (6/10),55% (6/11),2/3,1/2,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg F,L vs Diatchenko,60% (3/5),50% (2/4),0/0,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg SF,W vs Dart,62% (8/13),33% (4/12),2/3,1/2,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R16,W vs Badosa,69% (11/16),42% (5/12),2/2,1/1,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R32,W vs Ozgen,62% (8/13),33% (5/15),2/3,1/2,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Yokohama R32,L vs Morgina,50% (6/12),29% (2/7),0/0,0/0,64% (9/14),4/6,4/5,- (0/0),- (0/0)
2019 W25 Osaka R16,L vs Tere Apisah,44% (7/16),63% (5/8),0/2,0/0,29% (2/7),4/6,0/1,10% (1/10),55% (6/11)
2019 W60 Kyoto SF,L vs In Albon,67% (8/12),50% (5/10),1/1,0/0,11% (1/9),0/2,0/1,- (0/0),- (0/0)
2019 W60 Kyoto R16,W vs Sato,67% (8/12),67% (4/6),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2019 W60 Kyoto R32,W vs Melnikova,64% (9/14),50% (4/8),2/3,1/2,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 W100 Midland MI SF,L vs Pegula,60% (6/10),0% (0/6),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
2019 W100 Midland MI R16,W vs Govortsova,100% (8/8),80% (4/5),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 W100 Midland MI R32,W vs Lao,89% (8/9),63% (5/8),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 Newport Beach R64,L vs Mchale,33% (1/3),100% (1/1),0/0,0/0,45% (5/11),1/3,1/2,- (0/0),- (0/0)
2022 (1 matches),,62.5%,22.2%,33.3%,-,58.3%,66.7%,0.0%,66.7%,50.0%
2019 (19 matches),,63.2%,47.6%,71.4%,63.2%,48.7%,37.0%,46.2%,10.0%,54.5%
2018 (1 matches),,100.0%,12.5%,-,-,37.5%,0.0%,0.0%,-,-
2017 (25 matches),,62.1%,48.1%,57.9%,60.9%,53.6%,33.3%,26.7%,55.0%,45.0%
2016 (24 matches),,58.2%,45.3%,57.4%,80.0%,49.2%,46.2%,33.3%,65.4%,38.5%
Career (97 matches),,60.6%,45.4%,55.6%,59.1%,53.2%,43.3%,37.3%,54.4%,42.0%
