Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2022 Australian Open R128,L vs Stosur,25.5%,28.4%,47.9%,30.0%,35.0%,47.6%,34.6%,23.5%,50.0%,21.6%,21.6%,48.3%,11.1%,31.6%,50.0%,40
2015 ITF Sacramento QF,L vs Austin,14.0%,18.0%,41.2%,20.9%,26.9%,49.1%,32.4%,46.7%,33.3%,0.0%,0.0%,28.1%,8.3%,40.0%,50.0%,-119
Career (2 matches),,19.8%,23.3%,44.2%,25.2%,30.7%,48.4%,33.3%,34.4%,40.0%,11.6%,11.6%,37.7%,10.0%,35.9%,50.0%,-7
