Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),559,87,,,,,,,,,647,96,,
2025,469,115,330,1411,314,1383,279,1388,,,328,239
2024,297,214,322,1416,283,1403,342,1312,,,294,258
2023,394,156,266,1414,260,1391,277,1349,,,,
2022,194,339,195,1519,181,1502,239,1393,174,1413,,
2021,172,412,165,1551,160,1535,230,1375,170,1422,,
2020,201,328,160,1474,156,1462,160,1341,,,188,470
2019,165,367,179,1566,154,1556,243,1362,165,1444,190,403
2018,279,174,,,,,,,,,401,131
2017,328,134,,,,,,,,,506,85
2016,241,213,,,,,,,,,329,165
2015,279,156,,,,,,,,,385,128
2013,484,74,,,,,,,,,349,174
2011,651,36,,,,,,,,,1235,3
