Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
04-Aug-2025,W100 Landisville PA,Hard,R32,355,128,Simona Waltert [SUI] d. Anderson,6-3 1-6 7-6(1),,,,,,,,2:31
28-Jul-2025,W75 Lexington,Hard,R32,364,224,Hina Inoue [USA] d. Anderson,6-4 4-0,0.52,1.7%,1.7%,54.2%,59.4%,37.0%,7/11,1:13
21-Jul-2025,W35 Florence,Hard,F,324,716,Amelia Honer [USA] d. Anderson,6-3 7-6(3),0.87,1.5%,3.0%,60.6%,60.0%,42.3%,3/7,2:13
21-Jul-2025,W35 Florence,Hard,SF,324,380,Anderson d. Haley Giavara [USA],6-2 3-6 7-5,2.25,13.3%,0.0%,73.3%,90.9%,25.0%,0/0,2:45
21-Jul-2025,W35 Florence,Hard,QF,324,403,Anderson d. Usue Maitane Arconada [USA],W/O,,,,,,,,
21-Jul-2025,W35 Florence,Hard,R16,324,805,Anderson d. Kylie Collins [USA],3-6 7-5 6-3,1.01,2.2%,1.1%,57.3%,62.7%,44.7%,3/7,2:50
21-Jul-2025,W35 Florence,Hard,R32,324,512,Anderson d. Jada Robinson [USA],6-2 7-5,1.34,0.0%,4.9%,62.3%,60.5%,47.8%,2/6,1:47
14-Jul-2025,W75 Granby,Hard,R32,324,259,Cadence Brace [CAN] d. Anderson,7-5 3-6 6-3,0.91,6.3%,0.0%,65.6%,57.1%,27.3%,0/3,2:40
16-Jun-2025,W35 Wichita KS,Hard,R16,333,962,Maria Kononova [RUS] d. Anderson,6-3 2-6 7-6(4),1.03,1.0%,3.8%,73.1%,57.9%,42.9%,12/18,3:02
16-Jun-2025,W35 Wichita KS,Hard,R32,333,,Anderson d. Kaitlyn Rolls [USA],6-4 6-4,1.39,5.4%,0.0%,73.2%,70.7%,73.3%,2/3,1:20
02-Jun-2025,W75 Sumter SC,Hard,R16,336,1116,D J Bennett [USA] d. Anderson,6-3 6-4,0.78,2.0%,6.0%,60.0%,50.0%,55.0%,4/8,1:32
02-Jun-2025,W75 Sumter SC,Hard,R32,336,213,Anderson d. Maria Mateas [USA],0-6 6-4 6-4,0.95,3.7%,2.5%,64.2%,53.8%,37.9%,4/11,2:16
19-May-2025,W50 Pelham,Clay,F,375,407,Gabriela Lee [ROU] d. Anderson,6-3 6-1,0.68,1.6%,1.6%,69.8%,52.3%,31.6%,5/10,1:27
19-May-2025,W50 Pelham,Clay,SF,375,372,Anderson d. Lea Ma [USA],6-3 6-3,1.36,3.5%,1.8%,63.2%,66.7%,42.9%,5/8,1:22
19-May-2025,W50 Pelham,Clay,QF,375,1092,Anderson d. Anita Sahdiieva [UKR],6-4 6-4,1.61,3.5%,0.0%,80.7%,76.1%,63.6%,4/5,1:33
19-May-2025,W50 Pelham,Clay,R16,375,932,Anderson d. Tori Kinard [USA],6-2 6-0,2.05,7.0%,2.3%,72.1%,77.4%,58.3%,3/3,1:07
19-May-2025,W50 Pelham,Clay,R32,375,1016,Anderson d. Lara Smejkal [SLO],6-0 7-5,1.53,2.8%,4.2%,57.7%,63.4%,63.3%,6/7,1:35
28-Apr-2025,W35 Boca Raton FL,Clay,R32,375,463,Ayana Akli [USA] d. Anderson,6-0 6-2,0.40,0.0%,5.6%,61.1%,48.5%,33.3%,4/9,1:13
21-Apr-2025,W35 Charlotte NC,Clay,R16,375,1108,Katarina Jokic [BIH] d. Anderson,6-4 6-0,0.67,1.7%,6.8%,57.6%,52.9%,28.0%,4/10,1:33
21-Apr-2025,W35 Charlotte NC,Clay,R32,375,,Anderson d. Sara Shumate [USA],7-5 6-3,1.15,3.0%,3.0%,51.5%,64.7%,43.8%,1/4,1:55
