Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Indian Wells R16,L vs Griekspoor,25.9%,40.7%,46.2%,32.8%,39.1%,60.9%,71.4%,55.2%,40.0%,15.4%,0.0%,16.7%,26.7%,32.0%,-30
2025 Indian Wells R32,W vs Tiafoe,43.7%,52.1%,50.0%,43.7%,59.5%,59.5%,40.0%,59.5%,37.5%,52.4%,50.0%,28.1%,46.9%,56.5%,10
2023 Stuttgart R16,L vs Hurkacz,48.3%,58.5%,54.7%,52.5%,64.5%,72.6%,59.1%,72.4%,46.4%,47.1%,33.3%,35.4%,50.0%,51.6%,137
2023 Australian Open R64,L vs Korda,28.4%,37.9%,39.7%,34.9%,43.5%,52.2%,46.2%,57.0%,36.0%,66.7%,0.0%,15.9%,27.3%,35.1%,39
2018 Tokyo R32,W vs Haase,30.8%,38.5%,59.6%,34.7%,43.2%,54.5%,56.0%,50.2%,84.2%,52.0%,0.0%,15.6%,18.8%,63.0%,10
Career (5 matches),,36.8%,46.6%,49.8%,41.1%,51.9%,60.8%,53.9%,60.3%,49.0%,49.1%,20.0%,23.1%,34.9%,46.9%,55
