Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Indian Wells R16,L vs Griekspoor,10% (1/10),0% (0/1),0/2,44% (4/9),50% (2/4),0/0,0/0,0/0,0/0,0/0
2025 Indian Wells R32,W vs Tiafoe,45% (5/11),60% (3/5),1/2,27% (3/11),33% (1/3),0/1,0/0,1/1,0/0,0/0
2023 US Open R128,L vs Mannarino,18% (4/22),25% (1/4),0/2,26% (6/23),17% (1/6),1/1,0/0,4/7,0/0,1/2
2023 Wimbledon R64,L vs Zverev,16% (3/19),33% (1/3),0/5,32% (6/19),17% (1/6),0/0,0/0,3/3,0/0,1/1
2023 Wimbledon R128,W vs Huesler,14% (4/28),50% (2/4),0/2,17% (5/29),60% (3/5),2/2,1/2,4/4,1/1,2/2
2023 Stuttgart R16,L vs Hurkacz,12% (2/17),50% (1/2),0/0,29% (5/17),100% (5/5),1/1,1/1,2/2,0/0,0/0
2023 Australian Open R64,L vs Korda,33% (5/15),40% (2/5),0/3,40% (6/15),0% (0/6),1/2,0/0,1/4,0/0,0/1
2019 Gatineau CH R64,W vs Grills,77% (10/13),70% (7/10),0/1,7% (1/14),0% (0/1),6/7,2/3,0/0,1/1,0/0
2019 Indian Wells CH R32,L vs Rosol,25% (3/12),100% (3/3),2/3,42% (5/12),40% (2/5),2/3,0/1,1/1,0/0,0/0
2019 Indian Wells CH R64,W vs Khan,54% (7/13),71% (5/7),1/2,42% (5/12),60% (3/5),2/3,0/0,0/0,0/0,0/0
2019 Delray Beach R32,L vs Lacko,20% (2/10),0% (0/2),0/2,30% (3/10),33% (1/3),0/0,0/0,1/1,0/0,0/0
2019 Delray Beach Q2,W vs Arevalo,50% (5/10),80% (4/5),1/2,20% (2/10),0% (0/2),2/4,2/2,0/0,1/1,0/0
2019 Delray Beach Q1,W vs Bolt,86% (6/7),83% (5/6),0/0,0% (0/7),- (0/0),4/4,1/1,0/0,1/1,0/0
2019 New York Q1,L vs Arnaboldi,44% (7/16),43% (3/7),0/3,47% (7/15),43% (3/7),2/3,1/1,2/3,0/0,1/1
2018 Kobe CH F,L vs Ito,40% (6/15),67% (4/6),2/4,40% (6/15),17% (1/6),4/4,1/1,1/2,0/0,0/0
2018 Kobe CH SF,W vs Nishioka,36% (5/14),100% (5/5),1/2,36% (5/14),60% (3/5),3/3,0/0,1/1,0/0,0/0
2018 Kobe CH QF,W vs Soeda,60% (6/10),67% (4/6),2/2,40% (4/10),50% (2/4),4/4,2/2,0/0,1/1,0/0
2018 Canberra CH QF,L vs Nishioka,25% (2/8),100% (2/2),2/4,67% (6/9),0% (0/6),0/2,0/0,0/2,0/0,0/1
2018 Tokyo R16,L vs Raonic,9% (1/11),0% (0/1),0/1,30% (3/10),67% (2/3),0/0,0/0,0/0,0/0,0/0
2018 Tokyo R32,W vs Haase,47% (7/15),100% (7/7),1/3,21% (3/14),0% (0/3),5/6,1/2,0/0,0/0,0/0
2025 (2 matches),,28.6%,50.0%,25.0%,35.0%,42.9%,0.0%,-,100.0%,-,-
2023 (5 matches),,17.8%,38.9%,0.0%,27.2%,35.7%,83.3%,66.7%,70.0%,100.0%,66.7%
2019 (7 matches),,49.4%,67.5%,30.8%,28.7%,39.1%,75.0%,75.0%,80.0%,100.0%,100.0%
2018 (16 matches),,36.2%,76.5%,23.1%,34.6%,31.3%,81.8%,80.0%,66.7%,75.0%,50.0%
2017 (7 matches),,41.5%,61.5%,38.1%,41.9%,35.9%,91.3%,80.0%,80.0%,50.0%,100.0%
Career (38 matches),,34.7%,65.7%,24.2%,33.2%,34.4%,81.6%,77.4%,74.1%,80.0%,75.0%
