Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Indian Wells R16,L vs Griekspoor,88% (7/8),0% (0/1),0/0,0/0,50% (2/4),0/2,0/1,40% (2/5),33% (2/6)
2025 Indian Wells R32,W vs Tiafoe,64% (9/14),25% (3/12),2/2,1/1,67% (4/6),2/2,0/0,71% (5/7),43% (3/7)
2023 US Open R128,L vs Mannarino,53% (18/34),17% (1/6),1/1,0/0,58% (7/12),3/6,2/3,80% (4/5),60% (3/5)
2023 Wimbledon R64,L vs Zverev,82% (14/17),20% (1/5),1/3,0/0,62% (8/13),0/3,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Huesler,59% (27/46),50% (2/4),3/4,1/1,71% (5/7),4/6,1/1,71% (12/17),41% (7/17)
2023 Stuttgart R16,L vs Hurkacz,68% (17/25),33% (1/3),1/1,0/0,100% (5/5),0/2,0/1,67% (8/12),17% (2/12)
2023 Australian Open R64,L vs Korda,69% (9/13),12% (2/17),0/0,0/0,25% (2/8),2/5,1/2,- (0/0),- (0/0)
2019 Gatineau CH R64,W vs Grills,67% (12/18),50% (7/14),2/7,1/1,50% (1/2),1/2,0/0,43% (3/7),43% (3/7)
2019 Indian Wells CH R32,L vs Rosol,69% (9/13),60% (3/5),0/0,0/0,50% (3/6),2/4,1/2,54% (7/13),31% (4/13)
2019 Indian Wells CH R64,W vs Khan,63% (10/16),50% (5/10),2/2,1/1,75% (6/8),1/2,0/0,- (0/0),- (0/0)
2019 Delray Beach R32,L vs Lacko,62% (8/13),0% (0/4),0/0,0/0,67% (4/6),4/6,3/4,- (0/0),- (0/0)
2019 Delray Beach Q2,W vs Arevalo,80% (8/10),67% (4/6),2/3,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 Delray Beach Q1,W vs Bolt,88% (7/8),56% (5/9),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 New York Q1,L vs Arnaboldi,79% (11/14),23% (3/13),1/2,0/0,60% (6/10),1/3,1/2,- (0/0),- (0/0)
2018 Kobe CH F,L vs Ito,63% (10/16),36% (4/11),1/2,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2018 Kobe CH SF,W vs Nishioka,60% (12/20),50% (5/10),2/3,1/2,67% (4/6),3/4,0/0,- (0/0),- (0/0)
2018 Kobe CH QF,W vs Soeda,67% (8/12),40% (4/10),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2018 Canberra CH QF,L vs Nishioka,50% (3/6),50% (2/4),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
2018 Tokyo R16,L vs Raonic,69% (9/13),0% (0/1),0/1,0/0,75% (3/4),1/3,0/1,40% (2/5),0% (0/4)
2018 Tokyo R32,W vs Haase,79% (11/14),58% (7/12),2/5,1/2,0% (0/3),0/1,0/0,63% (5/8),25% (2/8)
2025 (2 matches),,72.7%,23.1%,100.0%,100.0%,60.0%,50.0%,0.0%,58.3%,38.5%
2023 (5 matches),,63.0%,20.0%,66.7%,100.0%,60.0%,40.9%,50.0%,70.6%,35.3%
2019 (7 matches),,70.7%,44.3%,56.3%,80.0%,58.8%,52.9%,62.5%,50.0%,35.0%
2018 (16 matches),,67.8%,46.8%,56.8%,53.3%,59.6%,21.7%,11.1%,56.7%,24.1%
2017 (7 matches),,65.4%,34.8%,66.7%,60.0%,62.1%,57.7%,63.6%,73.0%,31.4%
Career (38 matches),,67.1%,38.8%,60.5%,63.0%,59.8%,43.2%,44.7%,63.9%,32.1%
