Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Christopher Oconnell [AUS],2,4,33.3%,4,3,1,75.0%,2021,2025,6,0.96,14.1%,6.6%,60.1%,74.8%,48.1%,64.2%,34.2%,65.0%,26.5%
5,Yunseong Chung [KOR],4,1,80.0%,3,1,2,33.3%,2018,2022,5,1.31,13.5%,5.2%,51.9%,80.7%,54.2%,67.9%,42.1%,67.9%,43.8%
5,Yusuke Takahashi [JPN],5,0,100.0%,0,0,0,-,2016,2017,1,1.21,14.1%,5.6%,56.3%,72.5%,45.2%,60.6%,47.7%,75.0%,71.4%
4,Frederico Ferreira Silva [POR],3,1,75.0%,2,0,2,0.0%,2019,2025,4,1.24,10.6%,6.5%,58.7%,76.4%,52.3%,66.5%,41.6%,74.1%,48.5%
4,Alex Bolt [AUS],2,2,50.0%,1,0,1,0.0%,2019,2025,4,1.23,14.4%,5.9%,48.7%,74.8%,52.9%,63.6%,44.8%,55.6%,42.4%
4,Hiroki Moriya [JPN],2,2,50.0%,2,1,1,50.0%,2018,2024,4,1.05,11.0%,4.6%,53.5%,70.2%,54.2%,62.8%,39.2%,67.9%,35.7%
4,Miomir Kecmanovic [SRB],1,3,25.0%,1,1,0,100.0%,2017,2024,4,0.78,9.0%,7.1%,55.9%,72.7%,42.3%,59.3%,31.5%,52.8%,34.8%
4,Yoshihito Nishioka [JPN],1,3,25.0%,0,0,0,-,2018,2023,4,0.89,9.6%,3.2%,55.2%,67.1%,48.4%,58.7%,36.9%,56.7%,53.3%
4,Tatsuma Ito [JPN],2,2,50.0%,0,0,0,-,2016,2022,4,1.13,10.7%,5.3%,57.2%,72.7%,57.7%,66.3%,38.2%,43.8%,46.2%
4,Soon Woo Kwon [KOR],3,1,75.0%,0,0,0,-,2016,2022,3,1.05,9.3%,5.8%,50.4%,73.8%,42.2%,58.1%,44.1%,63.0%,52.2%
4,Go Soeda [JPN],2,2,50.0%,3,0,3,0.0%,2018,2019,4,1.02,10.0%,6.1%,59.0%,69.9%,46.5%,60.3%,40.6%,67.7%,51.7%
3,Dalibor Svrcina [CZE],1,2,33.3%,1,1,0,100.0%,2025,2025,3,0.78,8.9%,10.1%,47.9%,59.3%,40.9%,49.7%,39.4%,34.6%,25.9%
3,Frances Tiafoe [USA],1,2,33.3%,4,2,2,50.0%,2023,2025,3,1.15,17.5%,3.8%,50.0%,79.7%,55.2%,67.5%,37.3%,69.6%,29.6%
3,Thiago Monteiro [BRA],2,1,66.7%,2,1,1,50.0%,2019,2025,3,1.26,17.1%,5.3%,54.8%,80.8%,56.3%,69.7%,38.1%,45.5%,35.0%
3,Alexander Blockx [BEL],2,1,66.7%,1,0,1,0.0%,2023,2025,3,1.23,8.2%,6.9%,56.5%,80.2%,48.5%,66.4%,41.2%,70.6%,30.0%
