Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 Monterrey CH R32,L vs Garin,0.90,0.69,48.8,2.3,0.0%,59.5%,7.7%,59.0%,29.7%,33.3%
2017 Bogota CH R32,L vs Estrella,1.08,0.73,46.4,2.0,2.9%,52.9%,3.0%,42.4%,24.1%,48.0%
2017 Santo Domingo CH R32,L vs Rodriguez,1.04,0.75,57.0,2.1,2.6%,55.3%,0.0%,47.2%,29.7%,41.2%
2017 Floridablanca CH R16,L vs Linzer,0.96,0.78,57.6,4.0,2.2%,53.3%,2.4%,61.9%,35.6%,33.3%
2017 Floridablanca CH R32,W vs Gonzalez,1.23,1.07,99.6,8.6,0.0%,53.8%,1.6%,60.3%,37.0%,37.8%
2017 Geneva Q1,L vs Chiudinelli,0.90,0.73,49.1,2.0,0.0%,58.1%,2.6%,56.4%,42.5%,26.3%
2017 Savannah CH R32,L vs Harrison,0.97,0.90,65.1,2.8,1.5%,56.7%,3.2%,58.7%,38.3%,40.0%
2017 Quito R16,L vs Ramos,1.06,0.75,54.4,2.0,0.0%,50.0%,0.0%,56.3%,25.0%,42.9%
2017 Quito R32,W vs Giannessi,1.12,1.34,51.5,2.1,2.8%,69.4%,3.0%,48.5%,53.8%,42.9%
2017 Quito Q2,W vs Zampieri,1.03,1.28,61.8,2.4,0.0%,53.1%,6.5%,74.2%,46.2%,44.7%
2017 Quito Q1,W vs Ramirez Hidalgo,1.05,1.25,57.8,2.8,6.8%,65.9%,12.2%,63.4%,42.3%,41.7%
2017 Canberra CH SF,L vs Sela,0.91,0.82,60.0,2.3,2.2%,54.3%,4.5%,61.4%,30.0%,47.1%
2017 Canberra CH QF,W vs Berlocq,1.09,1.31,63.1,2.4,0.0%,54.3%,0.0%,66.7%,42.4%,53.1%
2017 Canberra CH R16,W vs Olivo,0.93,1.13,89.0,12.3,3.8%,62.3%,2.0%,61.2%,50.0%,42.6%
2017 Canberra CH R32,W vs Kelly,1.10,1.32,60.2,3.1,5.0%,57.5%,16.2%,64.9%,43.6%,50.0%
2017 Noumea CH SF,L vs Mannarino,0.92,0.29,25.0,2.0,0.0%,48.3%,0.0%,41.4%,16.7%,18.8%
2017 Noumea CH QF,W vs Lamasine,1.28,1.56,43.4,3.1,2.9%,64.7%,6.1%,63.6%,41.4%,46.2%
2017 Noumea CH R16,W vs Norrie,1.00,1.24,59.2,2.2,2.2%,63.0%,5.1%,69.2%,39.6%,45.1%
2017 Noumea CH R32,W vs Margaroli,1.02,1.43,45.3,2.3,0.0%,61.0%,2.6%,68.4%,59.5%,40.5%
2016 Bogota CH R32,L vs Cervantes Huegun,0.97,0.61,49.4,2.3,4.0%,44.0%,0.0%,59.1%,33.3%,28.6%
2017 (19 matches),,1.03,1.00,60.4,2.6,1.8%,57.6%,4.0%,59.7%,39.4%,41.2%
2016 (36 matches),,1.03,0.99,54.1,2.7,2.5%,57.4%,3.1%,60.5%,38.0%,41.0%
2015 (20 matches),,0.93,0.88,51.4,2.6,2.2%,57.7%,4.2%,61.0%,40.1%,37.0%
2014 (34 matches),,1.06,1.03,50.1,2.6,2.5%,59.2%,5.3%,60.6%,37.2%,41.6%
2013 (37 matches),,1.01,0.94,50.7,2.5,2.8%,59.0%,5.6%,61.0%,35.9%,38.7%
Career (197 matches),,1.02,0.97,52.5,2.6,2.2%,58.9%,3.7%,61.2%,37.1%,39.4%
