Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2017 Monterrey CH R32,L vs Garin,50% (8/16),33% (1/3),0/0,0/0,71% (5/7),1/3,1/2,40% (2/5),20% (1/5)
2017 Bogota CH R32,L vs Estrella,36% (4/11),29% (2/7),0/0,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2017 Santo Domingo CH R32,L vs Rodriguez,31% (5/16),20% (1/5),0/2,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2017 Floridablanca CH R16,L vs Linzer,67% (8/12),14% (1/7),1/3,0/0,71% (10/14),0/2,0/1,- (0/0),- (0/0)
2017 Floridablanca CH R32,W vs Gonzalez,55% (12/22),44% (4/9),2/6,1/3,73% (11/15),4/5,2/2,57% (4/7),57% (4/7)
2017 Geneva Q1,L vs Chiudinelli,56% (9/16),50% (2/4),0/0,0/0,67% (6/9),5/7,3/4,40% (2/5),20% (1/5)
2017 Savannah CH R32,L vs Harrison,57% (12/21),56% (5/9),1/1,0/0,72% (13/18),4/6,3/4,50% (3/6),33% (2/6)
2017 Quito R16,L vs Ramos,71% (5/7),40% (2/5),0/0,0/0,55% (6/11),2/4,2/3,- (0/0),- (0/0)
2017 Quito R32,W vs Giannessi,44% (7/16),38% (5/13),2/6,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2017 Quito Q2,W vs Zampieri,89% (8/9),36% (4/11),2/2,1/1,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2017 Quito Q1,W vs Ramirez Hidalgo,55% (11/20),27% (4/15),2/4,1/3,78% (7/9),0/1,0/0,- (0/0),- (0/0)
2017 Canberra CH SF,L vs Sela,57% (8/14),43% (3/7),1/2,0/0,76% (13/17),2/4,2/3,- (0/0),- (0/0)
2017 Canberra CH QF,W vs Berlocq,53% (9/17),57% (4/7),2/6,1/5,92% (11/12),4/4,0/0,- (0/0),- (0/0)
2017 Canberra CH R16,W vs Olivo,67% (10/15),57% (8/14),2/3,1/2,38% (3/8),1/2,1/1,70% (7/10),36% (4/11)
2017 Canberra CH R32,W vs Kelly,50% (8/16),67% (4/6),2/3,1/1,67% (4/6),1/1,0/0,71% (5/7),43% (3/7)
2017 Noumea CH SF,L vs Mannarino,27% (3/11),- (0/0),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2017 Noumea CH QF,W vs Lamasine,47% (9/19),60% (3/5),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2017 Noumea CH R16,W vs Norrie,57% (12/21),36% (4/11),2/3,1/1,67% (4/6),1/2,0/0,- (0/0),- (0/0)
2017 Noumea CH R32,W vs Margaroli,67% (10/15),83% (5/6),2/2,1/1,67% (6/9),0/1,0/0,- (0/0),- (0/0)
2016 Bogota CH R32,L vs Cervantes Huegun,57% (4/7),20% (1/5),0/0,0/0,20% (1/5),1/3,0/1,- (0/0),- (0/0)
2017 (19 matches),,53.7%,43.1%,50.0%,50.0%,67.4%,53.1%,60.9%,57.5%,36.6%
2016 (36 matches),,56.1%,42.9%,44.4%,42.1%,55.0%,52.1%,51.2%,67.8%,42.6%
2015 (20 matches),,59.9%,38.9%,58.8%,66.7%,56.0%,43.3%,48.1%,52.1%,32.6%
2014 (34 matches),,63.3%,47.1%,62.1%,52.9%,60.4%,41.3%,38.5%,65.3%,31.9%
2013 (37 matches),,61.2%,44.8%,47.5%,41.0%,55.7%,51.0%,48.8%,62.0%,35.7%
Career (197 matches),,60.8%,43.2%,53.6%,50.6%,57.8%,48.2%,50.9%,62.6%,33.3%
