Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
1979 Wimbledon F,L vs Borg,31.1%,50.9%,49.1%,39.0%,46.7%,67.8%,60.4%,61.2%,27.3%,58.7%,62.5%,13.9%,33.3%,40.3%,19
1977 Australian Open F,W vs Vilas,46.4%,63.1%,53.7%,48.8%,81.1%,91.9%,85.7%,86.5%,46.7%,63.6%,75.0%,20.9%,44.2%,47.1%,50
Career (2 matches),,36.3%,55.0%,50.3%,42.3%,56.7%,74.8%,63.6%,68.6%,32.2%,60.3%,66.7%,16.5%,37.4%,42.7%,31
