Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
06-May-2024,Prague CH,Clay,F,295,282,(Alt) Vesely d. Gauthier Onclin [BEL],6-2 3-6 7-6(3),1.26,13.3%,3.6%,68.7%,73.7%,50.0%,4/6,2:47
21-Feb-2022,Dubai,Hard,F,123,7,(2) Andrey Rublev [RUS] d. (Q) Vesely,6-3 6-4,0.64,10.3%,13.8%,58.6%,76.5%,29.2%,5/8,1:20
04-Oct-2021,Mouilleron-Le-Captif CH,Hard,F,80,114,(2) Vesely d. (8) Norbert Gombos [SVK],6-4 6-4,1.96,18.4%,2.0%,73.5%,86.1%,69.2%,0/0,1:13
03-Feb-2020,Pune,Hard,F,107,90,Vesely d. (8) Egor Gerasimov [BLR],7-6(2) 5-7 6-3,1.29,28.9%,0.0%,63.3%,87.7%,54.5%,0/2,2:11
28-Oct-2019,Eckental CH,Hard,F,119,181,(7) Vesely d. Steve Darcis [BEL],6-4 4-6 6-3,1.27,26.0%,4.1%,63.0%,87.0%,51.9%,2/3,1:40
14-May-2018,Heilbronn CH,Clay,F,81,497,(WC) Rudolf Molleker [GER] d. (2) Vesely,4-6 6-4 7-5,0.97,11.8%,1.2%,62.4%,71.7%,68.8%,3/6,1:49
05-Jun-2017,Prostejov CH,Clay,F,57,139,(2) Vesely d. Federico Delbonis [ARG],5-7 6-1 7-5,1.31,2.3%,6.9%,49.4%,72.1%,56.8%,3/7,2:20
02-Jun-2015,Prostejov CH,Clay,F,41,247,(2) Vesely d. Laslo Djere [SRB],6-4 6-2,1.72,7.5%,3.8%,64.2%,82.4%,57.9%,3/3,1:28
20-Apr-2015,Bucharest,Clay,F,46,45,(5) Guillermo Garcia Lopez [ESP] d. (7) Vesely,7-6(5) 7-6(11),0.93,6.2%,1.2%,74.1%,70.0%,47.6%,1/4,2:15
12-Jan-2015,Auckland,Hard,F,63,44,(Q) Vesely d. Adrian Mannarino [FRA],6-3 6-2,1.71,22.9%,4.2%,64.6%,77.4%,58.8%,2/3,1:07
