Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 US Open R32,L vs Gojo,50% (9/18),- (0/0),0/0,0/0,64% (7/11),2/5,0/1,- (0/0),- (0/0)
2023 US Open R128,W vs Couacaud,83% (20/24),55% (6/11),3/4,1/1,50% (4/8),0/2,0/0,- (0/0),- (0/0)
2023 Wimbledon R64,L vs Oconnell,69% (11/16),25% (1/4),0/0,0/0,67% (8/12),4/7,0/1,- (0/0),- (0/0)
2023 Wimbledon R128,W vs Korda,61% (19/31),75% (3/4),3/4,1/1,91% (10/11),4/5,0/0,88% (7/8),25% (2/8)
2022 US Open R128,L vs Evans,60% (6/10),- (0/0),0/0,0/0,57% (8/14),4/7,0/1,- (0/0),- (0/0)
2022 Wimbledon R32,L vs Paul,58% (7/12),0% (0/7),0/0,0/0,44% (4/9),1/4,1/2,- (0/0),- (0/0)
2022 Wimbledon R128,W vs Coria,88% (14/16),33% (4/12),3/3,1/1,80% (4/5),0/0,0/0,80% (4/5),60% (3/5)
2022 Dubai F,L vs Rublev,75% (6/8),25% (1/4),0/0,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2021 US Open R128,L vs Anderson,65% (28/43),50% (2/4),2/2,0/0,100% (3/3),1/4,0/1,53% (8/15),13% (2/16)
2021 Wimbledon R128,W vs Hanfmann,89% (16/18),43% (3/7),3/4,1/1,- (0/0),0/0,0/0,83% (5/6),33% (2/6)
2021 Roland Garros R128,L vs Khachanov,75% (6/8),0% (0/2),0/0,0/0,40% (4/10),2/5,1/2,- (0/0),- (0/0)
2021 Australian Open R64,L vs Carreno Busta,71% (17/24),25% (2/8),1/3,0/0,33% (1/3),2/5,0/1,60% (3/5),0% (0/5)
2021 Australian Open R128,W vs Coppejans,78% (21/27),46% (6/13),3/7,1/1,67% (6/9),0/2,0/0,40% (2/5),20% (1/5)
2020 Roland Garros R64,L vs Khachanov,56% (14/25),71% (5/7),1/6,0/0,43% (6/14),3/6,0/1,61% (11/18),28% (5/18)
2020 Roland Garros R128,W vs Broady,71% (17/24),40% (6/15),3/4,1/1,33% (1/3),0/1,0/0,- (0/0),- (0/0)
2020 US Open R128,L vs Moutet,63% (12/19),11% (1/9),0/0,0/0,69% (9/13),1/4,1/2,- (0/0),- (0/0)
2020 Pune F,W vs Gerasimov,83% (15/18),67% (2/3),2/2,1/1,0% (0/2),0/1,0/0,100% (4/4),60% (3/5)
2019 Eckental CH F,W vs Darcis,81% (13/16),50% (3/6),2/3,1/2,67% (2/3),0/1,0/0,- (0/0),- (0/0)
2019 US Open R128,L vs Berankis,59% (24/41),44% (4/9),2/5,0/0,73% (8/11),7/10,3/4,42% (5/12),30% (3/10)
2019 Gstaad R16,L vs Stebe,72% (13/18),40% (2/5),1/3,0/0,75% (6/8),1/3,0/1,60% (3/5),0% (0/5)
2023 (4 matches),,66.3%,52.6%,75.0%,100.0%,69.0%,52.6%,0.0%,87.5%,25.0%
2022 (4 matches),,71.7%,21.7%,100.0%,100.0%,58.3%,42.9%,40.0%,80.0%,60.0%
2021 (5 matches),,73.3%,38.2%,56.3%,100.0%,56.0%,31.3%,25.0%,58.1%,15.6%
2020 (4 matches),,67.4%,41.2%,50.0%,100.0%,50.0%,33.3%,33.3%,68.2%,34.8%
2019 (36 matches),,68.5%,39.6%,61.4%,64.5%,65.0%,45.6%,51.5%,59.1%,33.3%
Career (342 matches),,67.4%,40.5%,58.8%,61.9%,63.9%,47.1%,48.0%,62.4%,34.4%
