Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2023 Tokyo F,L vs Shelton,3.2,3.3,3.1,43.4%,39.1%,33.3%,0.0%,53.1%,26.2%,-3.0,-4.8,-1.0,-2.4
2023 US Open R128,W vs Lehecka,3.5,3.5,3.5,56.4%,61.9%,20.0%,70.0%,53.1%,25.7%,12.5,11.8,7.5,9.7
2023 Madrid SF,L vs Struff,3.3,3.7,2.9,46.8%,48.6%,53.8%,80.0%,47.4%,3.3%,13.0,11.8,16.0,13.9
2023 Madrid R16,W vs Medvedev,4.0,4.3,3.8,55.8%,50.0%,57.1%,62.5%,60.0%,7.1%,17.0,14.0,7.5,9.9
2023 Rotterdam R32,L vs Dimitrov,4.2,4.0,4.5,25.5%,44.4%,100.0%,33.3%,37.6%,10.2%,-4.0,-8.9,-3.5,-4.4
2023 Australian Open R128,L vs Dimitrov,2.6,2.4,2.9,45.5%,26.9%,53.3%,0.0%,39.7%,6.8%,-11.5,-15.5,-13.0,-11.9
2023 Pune SF,L vs Griekspoor,2.8,2.7,2.9,38.6%,41.2%,44.4%,33.3%,56.6%,34.7%,-1.0,-1.6,-4.0,-12.9
2022 Paris R64,L vs Nishioka,4.1,2.5,5.2,44.6%,50.0%,38.9%,63.6%,49.4%,4.0%,8.5,7.9,0.0,0.0
2022 Basel R32,L vs Bublik,3.2,3.9,2.5,44.4%,34.6%,37.5%,100.0%,41.0%,15.3%,5.0,9.8,-1.0,-1.4
2022 Tel Aviv R32,L vs Etcheverry,4.3,4.4,4.2,42.9%,40.0%,73.9%,45.5%,55.2%,8.1%,-13.0,-7.3,5.5,4.1
2022 Canada R64,L vs Cressy,2.9,4.0,1.8,47.6%,40.0%,44.4%,33.3%,53.2%,8.5%,-3.0,-4.6,-3.0,-6.5
2022 Hamburg R32,W vs Basilashvili,2.7,2.4,2.9,60.3%,86.7%,75.0%,66.7%,39.1%,24.5%,6.5,21.7,7.0,17.5
2022 Roland Garros R128,L vs Ugo Carabelli,4.8,4.5,5.1,40.9%,55.4%,60.5%,56.1%,46.8%,5.1%,19.0,6.2,2.0,0.6
2022 Rome R32,L vs Djokovic,4.4,4.5,4.3,36.1%,41.7%,44.4%,63.6%,53.2%,5.9%,-2.0,-1.8,-9.5,-10.0
2022 Miami R32,L vs Hurkacz,3.5,4.1,2.8,39.8%,56.8%,70.0%,69.2%,46.5%,6.9%,6.0,5.6,8.0,6.6
2022 Rotterdam R32,L vs Griekspoor,3.0,3.3,2.7,52.4%,48.8%,76.9%,0.0%,49.4%,10.2%,6.0,5.4,6.5,6.1
2022 Australian Open R32,L vs Mannarino,4.4,4.0,4.8,49.5%,48.7%,54.8%,41.7%,45.4%,28.7%,17.5,6.2,2.0,0.8
2022 Australian Open R128,W vs Munar,4.3,4.3,4.4,43.1%,55.1%,64.7%,48.4%,60.9%,8.1%,14.5,3.7,-5.0,-2.1
2022 Sydney F,W vs Murray,3.7,4.5,2.9,48.6%,70.0%,90.9%,85.7%,46.4%,10.1%,19.5,25.7,5.0,6.3
2021 St Petersburg R16,L vs Millman,3.8,3.3,4.4,45.1%,28.6%,36.4%,55.6%,47.1%,8.7%,1.0,1.2,-6.5,-7.9
Career (42 matches),,3.7,3.8,3.7,47.2%,52.1%,57.9%,51.6%,49.0%,10.0%,6.5,5.4,2.2,1.9
