Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Daria Kruzhkova [RUS],4,3,57.1%,2,2,0,100.0%,2017,2020,0,,,,,,,,,,
6,Aleksandra Krunic [SRB],4,2,66.7%,0,0,0,-,2020,2024,5,1.09,3.6%,7.1%,55.6%,67.9%,44.3%,57.4%,46.5%,43.3%,52.3%
6,Olga Danilovic [SRB],4,2,66.7%,1,1,0,100.0%,2019,2024,5,0.93,0.9%,5.1%,54.0%,61.3%,45.5%,54.0%,42.9%,41.9%,27.5%
5,Camila Osorio [COL],0,5,0.0%,1,0,1,0.0%,2021,2025,5,0.81,2.1%,6.9%,59.7%,54.9%,34.4%,46.7%,43.4%,34.0%,52.2%
5,Alycia Parks [USA],2,3,40.0%,1,1,0,100.0%,2022,2024,5,0.99,0.9%,3.9%,60.1%,66.0%,51.9%,60.4%,39.1%,62.5%,51.7%
5,Magdalena Frech [POL],3,2,60.0%,0,0,0,-,2020,2024,4,1.05,0.4%,5.2%,51.9%,66.2%,49.6%,58.2%,44.0%,57.1%,40.0%
4,Kimberly Birrell [AUS],2,2,50.0%,1,0,1,0.0%,2023,2026,4,1.01,2.9%,4.4%,56.3%,61.3%,48.6%,55.8%,44.6%,50.0%,37.3%
4,Oksana Selekhmeteva [RUS],2,2,50.0%,0,0,0,-,2022,2026,4,1.08,1.2%,0.4%,63.2%,60.1%,48.9%,56.0%,47.6%,55.9%,50.0%
4,Anna Blinkova [RUS],1,3,25.0%,1,1,0,100.0%,2022,2025,4,0.95,2.8%,3.2%,62.0%,58.0%,45.4%,53.2%,44.7%,42.9%,40.0%
4,Varvara Gracheva [FRA],1,3,25.0%,0,0,0,-,2023,2025,4,0.98,1.1%,4.2%,60.2%,65.5%,38.9%,54.9%,43.9%,46.7%,35.9%
4,Moyuka Uchijima [JPN],3,1,75.0%,0,0,0,-,2022,2025,3,1.30,2.6%,2.0%,59.9%,62.6%,59.0%,61.2%,50.6%,61.1%,54.2%
4,Xin Yu Wang [CHN],3,1,75.0%,1,1,0,100.0%,2021,2025,3,1.06,2.2%,1.1%,57.5%,59.6%,48.1%,54.7%,48.0%,44.4%,52.4%
4,Cristina Bucsa [ESP],2,2,50.0%,3,1,2,33.3%,2022,2025,3,0.95,0.9%,6.2%,58.8%,54.2%,43.6%,49.8%,47.8%,45.0%,51.3%
4,Jaqueline Cristian [ROU],3,1,75.0%,1,1,0,100.0%,2019,2025,3,1.07,2.7%,5.9%,65.0%,67.8%,50.6%,61.8%,40.8%,52.2%,44.4%
4,Ann Li [USA],1,3,25.0%,2,1,1,50.0%,2020,2024,3,0.87,0.4%,4.3%,64.2%,60.0%,47.8%,55.6%,38.4%,48.0%,37.5%
