Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Mar-2026,Miami,Hard,R64,82,28,(27) Marta Kostyuk [UKR] d. (LL) Rakhimova,6-2 6-4,0.75,0.0%,9.4%,60.4%,50.0%,38.1%,7/13,1:13
17-Mar-2026,Miami,Hard,R128,82,63,(LL) Rakhimova d. Solana Sierra [ARG],6-1 6-3,1.87,2.3%,9.3%,55.8%,87.5%,47.4%,2/3,0:57
17-Mar-2026,Miami,Hard,Q2,82,68,(19) Talia Gibson [AUS] d. (6) Rakhimova,6-3 6-4,0.76,3.8%,6.3%,63.7%,58.8%,37.9%,4/9,1:37
17-Mar-2026,Miami,Hard,Q1,82,123,(6) Rakhimova d. Leolia Jeanjean [FRA],6-7(1) 7-5 6-0,1.06,2.6%,6.0%,49.6%,65.5%,50.8%,10/13,2:42
09-Mar-2026,Austin 125 1,Hard,R16,88,69,(6) Kimberly Birrell [AUS] d. Rakhimova,6-2 1-6 6-2,0.84,3.9%,11.7%,49.4%,57.9%,46.2%,1/6,1:56
09-Mar-2026,Austin 125 1,Hard,R32,88,113,Rakhimova d. Suzan Lamens [NED],5-7 6-1 6-4,1.19,0.9%,8.2%,60.9%,64.2%,41.9%,4/9,2:29
04-Mar-2026,Indian Wells,Hard,R64,88,4,(4) Coco Gauff [USA] d. (Q) Rakhimova,6-3 7-6(5),0.90,1.2%,3.7%,56.1%,47.8%,38.9%,13/20,1:59
04-Mar-2026,Indian Wells,Hard,R128,88,165,(Q) Rakhimova d. (WC) Bianca Andreescu [CAN],6-7(6) 6-0 6-1,1.52,1.2%,4.9%,59.3%,68.8%,66.7%,5/6,2:17
04-Mar-2026,Indian Wells,Hard,Q2,88,156,(7) Rakhimova d. Maria Timofeeva [UZB],4-6 5-4 RET,1.05,0.0%,1.7%,60.3%,54.3%,65.2%,1/5,1:50
04-Mar-2026,Indian Wells,Hard,Q1,88,161,(7) Rakhimova d. Maria Lourdes Carle [ARG],6-2 6-2,1.48,4.5%,12.1%,48.5%,81.3%,35.3%,7/9,1:31
23-Feb-2026,Austin,Hard,R16,92,76,Oksana Selekhmeteva [RUS] d. Rakhimova,6-2 7-5,0.80,1.6%,1.6%,63.5%,52.5%,39.1%,4/10,1:36
23-Feb-2026,Austin,Hard,R32,92,65,Rakhimova d. (6) Anna Bondar [HUN],6-3 7-5,1.52,0.0%,1.6%,57.4%,74.3%,76.9%,1/1,1:34
15-Feb-2026,Dubai,Hard,R64,91,20,(16) Iva Jovic [USA] d. (LL) Rakhimova,6-1 1-6 6-1,0.74,3.9%,10.4%,55.8%,62.8%,35.3%,6/11,1:50
15-Feb-2026,Dubai,Hard,Q2,91,95,Ella Seidel [GER] d. Rakhimova,1-6 7-6(5) 6-4,1.08,1.9%,7.4%,56.5%,78.7%,40.4%,4/6,2:37
15-Feb-2026,Dubai,Hard,Q1,91,64,Rakhimova d. (8) Solana Sierra [ARG],6-3 7-6(4),1.45,1.5%,7.7%,50.8%,84.8%,59.4%,0/1,1:35
01-Feb-2026,Cluj-Napoca,Hard,R32,93,36,(3) Sorana Cirstea [ROU] d. Rakhimova,6-4 6-4,0.77,3.0%,7.5%,59.7%,55.0%,40.7%,6/11,1:40
19-Jan-2026,Australian Open,Hard,R128,93,3,(3) Coco Gauff [USA] d. Rakhimova,6-2 6-3,0.74,1.5%,6.2%,63.1%,53.7%,25.0%,8/14,1:39
12-Jan-2026,Adelaide,Hard,Q2,91,41,(2) Sorana Cirstea [ROU] d. Rakhimova,7-6(5) 6-3,0.96,1.4%,10.1%,53.6%,64.9%,43.8%,5/9,1:59
12-Jan-2026,Adelaide,Hard,Q1,91,73,Rakhimova d. (11) Shuai Zhang [CHN],7-5 5-7 6-4,1.05,2.3%,4.5%,57.6%,63.2%,46.4%,15/21,2:35
04-Jan-2026,Brisbane,Hard,Q2,91,71,(3) Rebecca Sramkova [SVK] d. (8) Rakhimova,6-1 6-2,0.58,2.0%,3.9%,66.7%,29.4%,47.1%,2/9,1:03
04-Jan-2026,Brisbane,Hard,Q1,91,155,(8) Rakhimova d. Astra Sharma [AUS],6-2 6-2,1.62,0.0%,13.2%,69.8%,75.7%,43.8%,3/4,1:08
