Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Indian Wells R128,W vs Andreescu,79% (11/14),54% (7/13),2/6,1/1,83% (5/6),0/1,0/0,57% (4/7),29% (2/7)
2026 Dubai R64,L vs Jovic,42% (5/12),30% (3/10),1/1,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2025 Wimbledon R64,W vs Paolini,59% (13/22),50% (3/6),2/5,1/4,71% (5/7),0/1,0/0,- (0/0),- (0/0)
2025 Indian Wells R128,L vs Dolehide,63% (5/8),43% (3/7),0/0,0/0,38% (3/8),0/2,0/1,40% (2/5),20% (1/5)
2024 US Open R128,L vs Swiatek,67% (8/12),50% (2/4),0/3,0/0,50% (3/6),1/3,0/1,71% (5/7),14% (1/7)
2024 Washington R16,L vs Sabalenka,57% (12/21),25% (3/12),1/1,0/0,76% (13/17),0/2,0/1,- (0/0),- (0/0)
2023 US Open R128,L vs Bencic,33% (4/12),18% (2/11),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2023 Roland Garros R32,L vs Sabalenka,67% (4/6),0% (0/1),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2023 Roland Garros R64,W vs Frech,57% (8/14),67% (4/6),2/4,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2023 Roland Garros R128,W vs Bejlek,67% (6/9),67% (6/9),2/3,1/2,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2023 Bogota SF,L vs Stearns,28% (5/18),45% (5/11),1/1,0/0,36% (4/11),1/3,0/1,- (0/0),- (0/0)
2022 US Open R128,L vs Garcia,60% (6/10),- (0/0),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2021 Linz R32,L vs Cristian,82% (9/11),40% (4/10),1/1,0/0,55% (6/11),0/2,0/1,- (0/0),- (0/0)
2021 US Open R32,L vs Krejcikova,100% (6/6),0% (0/2),0/0,0/0,0% (0/3),1/3,0/1,- (0/0),- (0/0)
2021 US Open R64,W vs Alexandrova,67% (8/12),100% (4/4),2/3,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2021 US Open R128,W vs Mladenovic,53% (9/17),45% (5/11),2/3,1/1,60% (6/10),2/3,0/0,- (0/0),- (0/0)
2021 Lausanne R32,W vs Rus,65% (11/17),41% (7/17),2/4,1/3,56% (9/16),2/3,0/0,43% (3/7),71% (5/7)
2020 Roland Garros R64,L vs Sakkari,75% (6/8),29% (2/7),0/0,0/0,64% (7/11),5/7,5/6,0% (0/3),0% (0/4)
2020 Roland Garros R128,W vs Rogers,80% (8/10),67% (4/6),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2019 Jurmala R32,L vs Marcinkevica,71% (5/7),50% (2/4),0/0,0/0,38% (3/8),4/6,1/2,- (0/0),- (0/0)
2026 (2 matches),,61.5%,43.5%,42.9%,100.0%,64.7%,0.0%,0.0%,57.1%,28.6%
2025 (2 matches),,60.0%,46.2%,40.0%,25.0%,53.3%,0.0%,0.0%,40.0%,20.0%
2024 (2 matches),,60.6%,31.3%,25.0%,-,69.6%,20.0%,0.0%,71.4%,14.3%
2023 (5 matches),,45.8%,44.7%,62.5%,66.7%,35.5%,40.0%,40.0%,-,-
2022 (1 matches),,60.0%,-,-,-,40.0%,0.0%,0.0%,-,-
Career (37 matches),,57.8%,49.5%,58.4%,62.1%,53.7%,46.5%,52.5%,48.6%,50.0%
