Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
165,Ken Rosewall [AUS],94,71,57.0%,5,2,3,40.0%,1963,1976,0,,,,,,,,,,
121,Andres Gimeno [ESP],84,37,69.4%,0,0,0,-,1960,1971,0,,,,,,,,,,
79,Earl Butch Buchholz [USA],65,14,82.3%,0,0,0,-,1960,1969,0,,,,,,,,,,
66,Roy Emerson [AUS],48,18,72.7%,5,3,2,60.0%,1958,1975,0,,,,,,,,,,
62,Lew Hoad [AUS],36,26,58.1%,0,0,0,-,1963,1966,0,,,,,,,,,,
58,Richard Gonzalez [USA],37,21,63.8%,0,0,0,-,1964,1970,0,,,,,,,,,,
43,Fred Stolle [AUS],38,5,88.4%,2,2,0,100.0%,1958,1974,0,,,,,,,,,,
36,Alejandro Olmedo [PER],28,8,77.8%,0,0,0,-,1959,1971,0,,,,,,,,,,
35,Luis Ayala [CHI],28,7,80.0%,0,0,0,-,1959,1967,0,,,,,,,,,,
32,Dennis Ralston [USA],24,8,75.0%,1,0,1,0.0%,1967,1974,0,,,,,,,,,,
27,Pierre Barthes [FRA],25,2,92.6%,1,0,1,0.0%,1966,1970,0,,,,,,,,,,
25,Tom Okker [NED],22,3,88.0%,6,3,3,50.0%,1968,1974,0,,,,,,,,,,
24,John Newcombe [AUS],17,7,70.8%,6,2,4,33.3%,1961,1976,0,,,,,,,,,,
24,Barry Mackay [USA],19,5,79.2%,0,0,0,-,1958,1967,0,,,,,,,,,,
23,Arthur Ashe [USA],20,3,87.0%,6,4,2,66.7%,1959,1976,0,,,,,,,,,,
