Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Kristina Barrois [GER],4,2,66.7%,3,2,1,66.7%,2006,2013,1,1.35,1.5%,0.0%,77.9%,60.4%,53.3%,58.8%,55.4%,60.0%,54.5%
6,Tzipi Obziler [ISR],2,4,33.3%,0,0,0,-,2003,2007,0,,,,,,,,,,
6,Stephanie Cohen Aloro [FRA],1,5,16.7%,1,0,1,0.0%,2003,2006,0,,,,,,,,,,
5,Olga Savchuk [UKR],4,1,80.0%,0,0,0,-,2013,2016,2,1.58,3.0%,1.0%,70.0%,68.6%,46.7%,62.0%,60.0%,75.0%,50.0%
5,Arantxa Rus [NED],0,5,0.0%,0,0,0,-,2009,2016,0,,,,,,,,,,
5,Barbora Zahlavova Strycova [CZE],1,4,20.0%,0,0,0,-,2004,2015,1,0.76,0.0%,6.9%,59.7%,55.8%,24.1%,43.1%,43.1%,45.5%,60.0%
5,Vanessa Henke [GER],5,0,100.0%,1,1,0,100.0%,2003,2010,0,,,,,,,,,,
5,Elise Tamaela [NED],5,0,100.0%,1,1,0,100.0%,2004,2006,0,,,,,,,,,,
5,Zuzana Ondraskova [CZE],1,4,20.0%,0,0,0,-,2000,2006,0,,,,,,,,,,
4,Nadiya Kichenok [UKR],2,2,50.0%,3,1,2,33.3%,2010,2015,0,,,,,,,,,,
4,Lucie Hradecka [CZE],1,3,25.0%,0,0,0,-,2006,2015,0,,,,,,,,,,
4,Marta Sirotkina [RUS],0,4,0.0%,0,0,0,-,2012,2014,0,,,,,,,,,,
4,Alexandra Panova [RUS],2,2,50.0%,2,1,1,50.0%,2010,2014,1,1.09,0.0%,2.4%,65.9%,51.9%,57.1%,53.7%,50.7%,37.5%,66.7%
4,Renata Voracova [CZE],1,3,25.0%,2,0,2,0.0%,2002,2014,0,,,,,,,,,,
4,Vera Dushevina [RUS],2,2,50.0%,0,0,0,-,2003,2014,2,0.89,0.0%,5.3%,65.3%,59.7%,42.4%,53.7%,41.3%,60.0%,62.5%
