Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Hechingen QF,W vs Schaeder,1.12,1.62,43.7,2.3,-,60.0%,-,64.3%,64.0%,45.8%
2019 Jurmala Q2,W vs Grabher,1.20,1.82,32.3,2.1,-,72.4%,-,56.0%,59.4%,46.7%
2019 Lausanne Q1,W vs Poznikhirenko,1.00,1.53,47.9,2.8,-,62.1%,-,60.7%,61.5%,56.0%
2019 W25 Stuttgart Vaihingen R16,W vs Evtimova,1.05,1.67,39.6,2.0,-,62.5%,-,63.6%,46.9%,71.0%
2019 W60 Rome F,L vs Errani,0.80,0.63,43.3,2.1,-,33.3%,-,45.8%,51.7%,42.3%
2019 W60 Brescia QF,L vs Chiesa,0.97,0.83,68.4,2.4,-,35.7%,-,54.1%,55.6%,39.0%
2019 W60 Brescia R16,W vs Ozgen,1.14,1.68,43.9,2.2,-,66.7%,-,65.4%,50.0%,50.0%
2019 W60 Brescia R32,W vs Hogenkamp,1.13,1.29,51.7,2.3,-,57.1%,-,59.5%,54.0%,41.7%
2019 Prague R32,L vs Pera,0.92,0.65,50.7,2.5,0.0%,67.9%,0.0%,34.6%,24.1%,44.4%
2019 Prague Q3,W vs Bouzkova,1.01,1.22,65.1,2.7,2.6%,53.8%,0.0%,55.9%,64.1%,44.4%
2019 Prague Q2,W vs Bolsova,1.03,1.19,63.5,2.2,0.0%,50.0%,2.0%,51.0%,50.0%,65.9%
2019 Prague Q1,W vs Sramkova,1.12,1.27,63.8,3.3,6.8%,59.1%,0.0%,50.0%,55.6%,47.1%
2019 Istanbul Q1,L vs Babos,0.99,0.87,64.5,2.9,0.0%,52.2%,0.0%,48.4%,37.3%,50.9%
2019 W25 Santa Margherita Di Pula QF,L vs Zimmermann,0.92,0.85,72.5,6.8,0.0%,46.4%,0.0%,50.0%,50.9%,45.5%
2019 W25 Santa Margherita Di Pula R16,W vs Bilardo,0.94,1.44,49.0,2.0,0.0%,64.3%,0.0%,53.8%,72.4%,51.9%
2019 W25 Santa Margherita Di Pula R32,W vs Halbauer,1.13,1.36,53.5,2.1,0.0%,58.6%,0.0%,50.0%,61.1%,48.5%
2019 Lugano Q2,L vs Lottner,1.02,0.91,81.5,4.6,1.4%,46.4%,2.9%,57.4%,47.1%,38.7%
2019 Lugano Q1,W vs Tomova,1.28,2.08,32.7,2.0,0.0%,64.5%,0.0%,58.6%,47.6%,78.9%
2019 W25 Campinas R16,L vs Kostova,0.90,0.75,48.4,4.0,0.0%,36.4%,0.0%,58.1%,38.5%,50.0%
2019 Fed Cup RR,W vs Tahan,1.07,1.47,59.0,2.0,3.0%,63.6%,0.0%,65.6%,41.0%,56.4%
2019 (28 matches),,1.02,1.13,55.4,2.5,1.4%,55.7%,1.0%,55.2%,49.3%,49.9%
2018 (10 matches),,1.02,0.86,59.1,2.7,1.4%,51.3%,1.2%,51.1%,38.1%,44.5%
2017 (41 matches),,1.00,1.01,62.4,2.7,1.1%,51.9%,1.2%,52.9%,48.3%,47.8%
2016 (36 matches),,1.03,1.08,61.3,2.7,0.9%,54.4%,0.2%,52.9%,48.5%,48.3%
2015 (20 matches),,0.98,1.00,58.5,2.5,0.5%,51.9%,0.4%,50.4%,48.7%,51.4%
Career (157 matches),,1.01,1.05,59.5,2.6,1.0%,53.7%,0.7%,52.9%,48.2%,49.5%
