Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 W25 Chiswick R16,L vs Ekani,75% (6/8),100% (6/6),2/3,50% (3/6),0% (0/3),1/4,0/1,0/0,0/1,0/0
2019 W25 Chiswick Q1,W vs Staff,35% (6/17),100% (6/6),1/4,29% (5/17),20% (1/5),5/5,2/2,2/2,0/0,0/0
2019 W15 Sharm El Sheikh R16,L vs Rogozinska Dzik,44% (7/16),100% (7/7),3/8,60% (9/15),11% (1/9),4/6,0/1,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R32,W vs Dapkute,86% (6/7),100% (6/6),0/0,17% (1/6),100% (1/1),4/4,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh SF,L vs Soylu,25% (2/8),100% (2/2),2/6,86% (6/7),0% (0/6),0/2,0/0,0/0,0/0,0/0
2019 W15 Sharm El Sheikh QF,W vs Kajuru,62% (8/13),88% (7/8),0/1,25% (3/12),33% (1/3),5/6,1/1,1/2,0/0,0/0
2019 W15 Sharm El Sheikh R16,W vs Poplavska,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2019 W15 Sharm El Sheikh R32,W vs Podlinska,67% (10/15),70% (7/10),2/4,47% (7/15),29% (2/7),6/7,2/2,1/2,1/1,0/0
2019 W15 Sharm El Sheikh R32,L vs Kazionova,50% (7/14),86% (6/7),2/6,50% (7/14),14% (1/7),5/6,1/2,0/0,0/0,0/0
2019 W15 Sharm El Sheikh R32,L vs Schaeder,60% (6/10),67% (4/6),2/6,78% (7/9),14% (1/7),1/4,0/0,1/1,0/0,0/0
2019 W15 Shymkent R32,W vs Curovic,50% (7/14),100% (7/7),3/7,62% (8/13),13% (1/8),4/7,1/1,0/0,0/0,0/0
2017 Jablonec nad Nisou $15K SF,L vs Bandecchi,27% (3/11),67% (2/3),0/3,40% (4/10),25% (1/4),1/2,0/0,2/2,0/0,1/1
2017 Jablonec nad Nisou $15K R16,W vs Kawa,50% (9/18),100% (9/9),5/7,50% (9/18),22% (2/9),4/7,1/2,0/0,1/2,0/0
2017 Jablonec nad Nisou $15K R32,W vs Detiuc,62% (8/13),100% (8/8),3/3,31% (4/13),25% (1/4),5/7,1/1,0/0,1/1,0/0
2017 Milovice $15K R16,L vs Sumova,27% (3/11),100% (3/3),0/4,36% (4/11),0% (0/4),1/3,0/1,2/2,0/0,1/1
2017 Milovice $15K R32,W vs Colmegna,63% (5/8),100% (5/5),2/2,33% (3/9),33% (1/3),3/4,1/1,0/0,1/1,0/0
2017 Sharm El Sheikh $15K SF,L vs Talbi,38% (5/13),100% (5/5),3/5,57% (8/14),13% (1/8),2/5,1/1,0/2,0/0,0/1
2017 Sharm El Sheikh $15K QF,W vs Bonic,31% (4/13),100% (4/4),0/2,43% (6/14),67% (4/6),2/3,1/1,1/1,1/1,0/0
2017 Sharm El Sheikh $15K R16,W vs So,83% (5/6),100% (5/5),0/0,14% (1/7),100% (1/1),4/4,1/1,0/0,1/1,0/0
2017 Sharm El Sheikh $15K R32,W vs Wachaczyk,50% (6/12),67% (4/6),1/2,42% (5/12),60% (3/5),4/4,2/2,2/2,1/1,0/0
2019 (11 matches),,53.1%,89.9%,37.8%,46.7%,17.5%,70.9%,75.0%,71.4%,66.7%,-
2017 (28 matches),,49.7%,80.4%,36.7%,48.3%,23.2%,64.7%,73.9%,57.7%,78.6%,50.0%
2016 (4 matches),,47.6%,80.0%,35.3%,53.5%,8.7%,53.3%,75.0%,20.0%,100.0%,50.0%
Career (43 matches),,50.4%,83.2%,36.9%,48.4%,20.3%,65.7%,74.4%,55.3%,77.8%,50.0%
