Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,2,1,1,50.0%,2-3,40.0%,27-23,54.0%,0-2,0.0%,2,58.3%,54.2%,0.6%,2.9%,76.0%,54.1%,42.9%,51.4%,48.1%,49.9%,0.99,R16 (Rabat)
2023,5,1,4,20.0%,3-8,27.3%,37-55,40.2%,0-0,-,5,44.4%,36.2%,1.7%,4.5%,72.8%,53.1%,35.4%,48.3%,44.1%,46.1%,0.85,R32 (3x)
2021,12,3,9,25.0%,10-20,33.3%,132-155,46.0%,1-4,20.0%,12,61.2%,31.7%,3.0%,4.6%,62.3%,60.2%,45.6%,54.7%,42.0%,48.3%,0.93,R16 (2x)
2020,6,2,4,33.3%,5-9,35.7%,61-77,44.2%,2-1,66.7%,6,58.2%,30.4%,3.2%,3.0%,65.8%,56.8%,44.7%,52.7%,41.9%,47.4%,0.89,R32 (2x)
2019,12,6,6,50.0%,14-12,53.8%,120-122,49.6%,2-3,40.0%,12,63.3%,36.1%,2.9%,3.7%,63.9%,62.1%,43.6%,55.4%,44.2%,49.7%,0.99,R16 (2x)
Career,37,13,24,35.1%,34-52,39.5%,377-432,46.6%,5-10,33.3%,37,59.2%,34.7%,2.7%,3.9%,65.5%,58.8%,43.8%,53.6%,43.3%,48.4%,0.93,
