Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Irina Bara [ROU],2,3,40.0%,0,0,0,-,2015,2025,1,0.92,0.0%,8.7%,71.7%,51.5%,38.5%,47.8%,47.9%,35.7%,53.8%
5,Olga Saez Larra [ESP],4,1,80.0%,0,0,0,-,2012,2018,0,,,,,,,,,,
4,Darja Semenistaja [LAT],2,2,50.0%,0,0,0,-,2024,2026,4,1.00,1.3%,3.5%,75.8%,54.2%,43.4%,51.6%,48.3%,55.3%,58.3%
4,Martina Trevisan [ITA],3,1,75.0%,1,1,0,100.0%,2020,2025,2,1.18,0.0%,1.4%,75.2%,58.5%,65.7%,60.3%,46.7%,75.0%,57.1%
4,Ekaterina Kazionova [RUS],2,2,50.0%,1,0,1,0.0%,2022,2025,2,1.04,1.1%,3.3%,81.3%,55.4%,41.2%,52.7%,49.0%,65.5%,57.1%
4,Arantxa Rus [NED],1,3,25.0%,0,0,0,-,2018,2025,4,0.91,1.0%,0.7%,74.3%,54.5%,43.4%,51.7%,43.9%,54.3%,32.6%
4,Tena Lukas [CRO],3,1,75.0%,1,0,1,0.0%,2021,2025,2,0.96,0.7%,2.1%,75.4%,59.8%,34.3%,53.5%,44.7%,52.9%,62.5%
4,Viktoriya Tomova [BUL],0,4,0.0%,0,0,0,-,2015,2023,2,0.66,2.6%,1.8%,71.9%,47.6%,28.1%,42.1%,38.5%,45.5%,37.5%
4,Oceane Dodin [FRA],3,1,75.0%,0,0,0,-,2015,2022,1,1.04,3.4%,3.4%,68.4%,55.0%,45.9%,52.1%,49.6%,43.8%,47.6%
4,Kathinka Von Deichmann [LIE],1,3,25.0%,0,0,0,-,2012,2022,1,0.77,3.8%,7.5%,66.0%,45.7%,27.8%,39.6%,46.5%,14.3%,44.4%
4,Amanda Carreras [GBR],2,2,50.0%,0,0,0,-,2013,2020,0,,,,,,,,,,
3,Ekaterine Gorgodze [GEO],1,2,33.3%,1,0,1,0.0%,2020,2026,2,0.91,0.5%,4.3%,73.8%,56.5%,40.8%,52.4%,43.5%,42.9%,37.5%
3,Angela Fita Boluda [ESP],2,1,66.7%,1,1,0,100.0%,2024,2025,2,1.06,0.9%,5.6%,74.8%,68.8%,44.4%,62.6%,39.5%,86.7%,80.0%
3,Irene Burillo Escorihuela [ESP],2,1,66.7%,1,1,0,100.0%,2017,2025,1,1.28,0.0%,4.7%,79.7%,54.9%,61.5%,56.3%,56.2%,58.3%,53.8%
3,Dalila Spiteri [ITA],2,1,66.7%,2,2,0,100.0%,2023,2025,2,1.69,1.8%,3.5%,75.4%,69.8%,67.9%,69.3%,51.8%,54.5%,66.7%
