Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 Bucharest R16,L vs Kovinic,19.4%,19.4%,38.5%,20.5%,20.5%,41.9%,27.3%,64.7%,71.4%,19.2%,19.2%,33.3%,44.4%,41.2%,0.0%,-18
Career (1 matches),,19.4%,19.4%,38.5%,20.5%,20.5%,41.9%,27.3%,64.7%,71.4%,19.2%,19.2%,33.3%,44.4%,41.2%,0.0%,-18
