Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2016 Bucharest R16,L vs Kovinic,0.0%,-,5.0%,33.3%,0.0%,0.0%,0.0%,4.3%,20.0%,1.0%,0.0%,-150,-133
Career (1 matches),,0.0%,-,5.0%,33.3%,0.0%,0.0%,0.0%,4.3%,20.0%,1.0%,0.0%,-150,-133
