Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,19,11,8,57.9%,23-21,52.3%,217-206,51.3%,5-3,62.5%,18,55.4%,48.7%,0.9%,3.4%,65.9%,56.7%,44.3%,52.5%,49.7%,51.1%,1.05
Clay,5,0,5,0.0%,2-10,16.7%,42-72,36.8%,0-0,-,5,31.6%,42.1%,0.5%,2.6%,71.4%,44.4%,40.7%,43.4%,47.1%,45.2%,0.83
Finals,1,0,1,0.0%,1-2,33.3%,12-14,46.2%,0-0,-,1,46.2%,46.2%,0.0%,2.4%,70.2%,50.8%,36.0%,46.4%,50.0%,48.3%,0.93
Semi-finals,1,1,0,100.0%,2-1,66.7%,17-14,54.8%,1-0,100.0%,1,46.7%,60.0%,0.0%,2.1%,66.0%,51.6%,45.5%,49.5%,53.2%,51.4%,1.05
Quarter-finals,4,1,3,25.0%,4-7,36.4%,52-59,46.8%,2-1,66.7%,4,56.6%,36.4%,0.8%,3.5%,68.3%,53.1%,50.8%,52.4%,44.7%,48.6%,0.94
vs Righties,8,4,4,50.0%,9-10,47.4%,81-91,47.1%,2-0,100.0%,7,50.0%,46.1%,0.4%,3.7%,65.8%,55.1%,41.7%,50.5%,48.0%,49.3%,0.97
vs Lefties,2,0,2,0.0%,0-4,0.0%,10-25,28.6%,0-1,0.0%,2,29.4%,29.4%,1.8%,2.7%,67.6%,41.3%,38.9%,40.5%,42.6%,41.7%,0.72
