Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,23,17,6,73.9%,35-19,64.8%,289-248,53.8%,5-4,55.6%,23,85.4%,22.3%,11.9%,4.1%,55.7%,76.2%,54.1%,66.4%,37.7%,51.8%,1.12,W (2x)
2024,5,3,2,60.0%,7-5,58.3%,70-61,53.4%,1-3,25.0%,5,85.7%,23.4%,17.1%,6.7%,55.8%,77.8%,53.8%,67.2%,38.0%,51.6%,1.16,QF (Cassis)
2012,3,2,1,66.7%,4-2,66.7%,38-28,57.6%,1-2,33.3%,3,90.6%,25.8%,4.8%,1.8%,60.1%,71.5%,60.4%,67.1%,37.6%,53.1%,1.14,QF (Dallas2)
2008,2,1,1,50.0%,2-2,50.0%,22-19,53.7%,0-1,0.0%,0,,,,,,,,,,,,R16 (Prostejov)
2007,21,16,5,76.2%,36-14,72.0%,276-218,55.9%,4-2,66.7%,0,,,,,,,,,,,,W (2x)
2006,14,5,9,35.7%,15-20,42.9%,172-175,49.6%,2-6,25.0%,0,,,,,,,,,,,,QF (2x)
2005,3,1,2,33.3%,2-5,28.6%,27-37,42.2%,0-1,0.0%,0,,,,,,,,,,,,R16 (Geneva)
Career,71,45,26,63.4%,101-67,60.1%,894-786,53.2%,13-19,40.6%,31,85.9%,22.8%,12.1%,4.3%,56.1%,76.0%,54.6%,66.6%,37.7%,51.9%,1.13,
