Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),224,253,239,1527,283,1433,188,1518,214,1419,,,,
2025,221,258,261,1504,350,1363,206,1498,217,1408,,,,
2024,226,254,196,1560,368,1320,174,1539,199,1447,680,66,,
2023,236,266,324,1404,380,1255,284,1386,,,,,,
2022,296,175,376,1333,375,1271,350,1315,,,,,,
2021,660,39,,,,,,,,,,,,
