Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Warsaw SF,L vs Chwalinska,1.13,0.55,39.1,2.7,-,44.0%,-,32.0%,26.1%,35.0%
2019 W25 Moscow F,W vs Koval,0.95,1.27,39.0,2.0,-,58.3%,-,47.8%,52.0%,73.9%
2019 W25 Moscow QF,W vs Komardina,1.16,1.37,50.1,2.1,-,56.7%,-,41.4%,53.1%,67.9%
2019 W25 Moscow R32,W vs Kalinina,1.04,1.43,41.5,2.1,-,51.6%,-,64.3%,61.3%,54.8%
2019 W25 Ystad R16,L vs Bjorklund,0.97,0.65,46.8,2.0,-,50.0%,-,52.0%,40.0%,25.0%
2019 W25 Ystad R32,W vs Burillo Escorihuela,0.99,1.31,43.6,2.6,-,64.5%,-,51.9%,55.6%,53.8%
2019 W25 Caserta R16,W vs Rosca,1.07,1.76,43.0,2.2,-,65.4%,-,75.0%,44.1%,54.8%
2019 W25 Santa Margherita Di Pula R16,L vs Bjorklund,1.05,0.97,73.9,5.9,1.8%,49.1%,3.9%,49.0%,55.3%,38.6%
2019 W25 Santa Margherita Di Pula QF,L vs Rus,0.97,0.74,50.6,2.4,0.0%,38.7%,0.0%,39.3%,48.6%,44.1%
2019 W25 Santa Margherita Di Pula R16,W vs Boskovic,1.09,1.38,56.1,2.2,2.9%,71.4%,0.0%,56.3%,53.1%,36.7%
2019 W25 Santa Margherita Di Pula R32,W vs Taylor,1.05,1.25,45.7,2.0,-,50.0%,-,52.0%,55.2%,63.0%
2019 W25 Tunis QF,L vs Seguel,0.78,0.68,46.9,3.0,3.8%,53.8%,8.7%,56.5%,42.9%,34.4%
2019 W25 Tunis R16,W vs Kennel,1.04,1.50,51.4,3.1,6.1%,72.7%,0.0%,62.1%,35.5%,58.6%
2019 W25 Tunis R32,W vs Lemoine,1.11,2.31,34.2,2.2,8.0%,80.0%,9.5%,66.7%,56.0%,52.2%
2019 W25 Santa Margherita Di Pula R32,L vs Jani,0.96,0.87,71.3,11.2,0.0%,56.3%,0.0%,44.4%,46.8%,42.9%
2019 W25 Santa Margherita Di Pula SF,L vs Teichmann,0.84,0.79,56.4,5.5,2.4%,48.8%,0.0%,40.5%,52.2%,52.3%
2019 W25 Santa Margherita Di Pula QF,W vs Stefanini,1.27,1.68,43.1,2.0,0.0%,51.6%,0.0%,63.3%,53.8%,59.1%
2019 W25 Santa Margherita Di Pula R16,W vs Rus,1.04,1.31,59.9,3.7,0.0%,60.6%,3.7%,59.3%,56.1%,43.6%
2019 W15 Antalya F,W vs Scala,1.15,1.75,37.5,2.1,7.1%,67.9%,0.0%,64.0%,43.8%,60.0%
2019 W15 Antalya QF,W vs Dinu,1.13,1.77,39.4,2.3,4.0%,60.0%,0.0%,73.9%,51.5%,53.6%
2019 (26 matches),,1.04,1.25,48.6,2.4,1.8%,58.5%,1.2%,57.3%,50.9%,50.6%
2017 (23 matches),,1.07,1.50,49.1,2.3,5.2%,61.7%,3.5%,63.2%,51.4%,54.6%
2016 (26 matches),,1.03,1.24,50.2,2.5,5.4%,60.5%,1.9%,56.2%,50.4%,49.6%
2015 (10 matches),,1.03,1.01,56.4,2.7,2.7%,53.1%,2.9%,51.5%,49.2%,44.0%
2014 (2 matches),,0.98,0.71,76.5,3.1,3.7%,50.6%,1.4%,46.6%,41.7%,31.7%
Career (98 matches),,1.04,1.23,51.4,2.5,3.8%,58.2%,2.1%,56.9%,50.0%,49.7%
