Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2012,5,4,1,80.0%,9-3,75.0%,65-40,61.9%,0-0,-,0,,,,,,,,,,,,F (Bronx NY 50K)
2010,5,5,0,100.0%,10-4,71.4%,80-55,59.3%,0-2,0.0%,0,,,,,,,,,,,,W (Bronx NY 100K)
2004,30,22,8,73.3%,47-19,71.2%,350-254,57.9%,3-4,42.9%,0,,,,,,,,,,,,W (Redbridge 25K)
2003,10,7,3,70.0%,15-7,68.2%,111-87,56.1%,1-0,100.0%,0,,,,,,,,,,,,SF (2x)
2002,8,5,3,62.5%,10-7,58.8%,72-64,52.9%,1-0,100.0%,0,,,,,,,,,,,,SF (Istanbul 2 10K)
2001,1,0,1,0.0%,0-2,0.0%,5-13,27.8%,0-0,-,0,,,,,,,,,,,,R32 (Minsk 10K)
Career,59,43,16,72.9%,91-42,68.4%,683-513,57.1%,5-6,45.5%,0,,,,,,,,,,,,
