Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2012 Tashkent R16,L vs Voskoboeva,0.95,0.52,47.6,2.0,2.9%,55.9%,0.0%,45.5%,30.8%,22.7%
2012 Tashkent R32,W vs Tsurenko,1.09,1.42,50.5,2.1,6.9%,58.6%,7.4%,55.6%,53.3%,58.6%
2012 Bronx NY 50K F,L vs Oprandi,0.98,0.85,67.8,5.3,-,53.1%,-,54.2%,41.1%,39.6%
2012 Washington R32,L vs Czink,0.93,0.74,57.4,2.5,9.7%,51.6%,3.4%,48.3%,36.1%,43.8%
2012 Brussels R32,L vs Wickmayer,0.93,0.81,58.9,5.5,-,57.1%,-,43.2%,34.0%,52.1%
2012 Rome R64,L vs Stephens,0.93,0.76,60.4,3.6,-,48.9%,-,63.4%,40.5%,31.3%
2012 Australian Open R128,L vs Dokic,0.87,0.42,32.6,2.2,-,41.7%,-,54.5%,30.4%,19.0%
2012 Australian Open R128,L vs Dokic,0.87,0.42,32.6,2.2,8.3%,41.7%,4.5%,54.5%,30.4%,19.0%
2012 Hobart R16,W vs Pironkova,1.22,1.75,33.3,2.0,-,50.0%,-,65.0%,58.6%,65.4%
2011 Wimbledon R128,L vs Sharapova,1.11,0.61,43.7,2.2,3.2%,32.3%,3.4%,51.7%,45.5%,18.2%
2008 New Haven F,L vs Wozniacki,0.90,0.81,57.5,6.6,0.0%,52.4%,7.9%,52.6%,38.0%,47.7%
2008 Paris F,W vs Szavay,1.07,1.24,55.6,2.5,4.2%,58.3%,2.2%,60.9%,42.9%,51.1%
2007 US Open SF,L vs Kuznetsova,0.98,0.75,53.6,7.4,0.0%,47.1%,0.0%,33.3%,44.2%,47.4%
2006 Moscow SF,W vs Dementieva,0.97,1.25,60.1,3.3,9.8%,63.4%,2.7%,59.5%,49.0%,50.0%
2012 (9 matches),,0.97,0.83,52.4,2.6,2.6%,51.7%,1.4%,53.4%,39.7%,41.2%
2011 (1 matches),,1.11,0.61,43.7,2.2,3.2%,32.3%,3.4%,51.7%,45.5%,18.2%
2008 (2 matches),,0.99,1.02,56.5,3.6,2.2%,55.6%,4.8%,57.1%,40.4%,49.5%
2007 (1 matches),,0.98,0.75,53.6,7.4,0.0%,47.1%,0.0%,33.3%,44.2%,47.4%
2006 (1 matches),,0.97,1.25,60.1,3.3,9.8%,63.4%,2.7%,59.5%,49.0%,50.0%
Career (14 matches),,0.98,0.87,53.5,2.9,3.0%,51.8%,2.2%,53.0%,41.3%,43.0%
