Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2012 Tashkent R16,L vs Voskoboeva,36% (4/11),0% (0/2),0/0,0/0,60% (6/10),2/4,0/1,- (0/0),- (0/0)
2012 Tashkent R32,W vs Tsurenko,86% (6/7),60% (6/10),2/4,1/2,0% (0/4),0/0,0/0,- (0/0),- (0/0)
2012 Bronx NY 50K F,L vs Oprandi,50% (9/18),44% (4/9),1/1,0/0,63% (10/16),5/7,3/4,- (0/0),- (0/0)
2012 Washington R32,L vs Czink,56% (5/9),75% (3/4),0/0,0/0,17% (1/6),1/3,1/2,40% (2/5),33% (2/6)
2012 Brussels R32,L vs Wickmayer,58% (7/12),44% (4/9),1/1,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2012 Rome R64,L vs Stephens,53% (8/15),80% (4/5),1/2,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2012 Australian Open R128,L vs Dokic,50% (3/6),- (0/0),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2012 Australian Open R128,L vs Dokic,50% (3/6),- (0/0),0/0,0/0,56% (5/9),1/3,0/1,- (0/0),- (0/0)
2012 Hobart R16,W vs Pironkova,50% (5/10),50% (7/14),2/2,1/1,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2011 Wimbledon R128,L vs Sharapova,33% (2/6),25% (1/4),0/0,0/0,54% (7/13),0/2,0/1,- (0/0),- (0/0)
2008 New Haven F,L vs Wozniacki,64% (7/11),36% (4/11),1/1,0/0,54% (7/13),3/5,0/1,- (0/0),- (0/0)
2008 Paris F,W vs Szavay,56% (9/16),42% (5/12),2/3,1/2,75% (9/12),2/3,0/0,- (0/0),- (0/0)
2007 US Open SF,L vs Kuznetsova,33% (3/9),31% (5/16),1/1,0/0,27% (3/11),1/3,0/1,- (0/0),- (0/0)
2006 Moscow SF,W vs Dementieva,56% (9/16),50% (7/14),2/2,1/1,43% (3/7),1/2,0/0,- (0/0),- (0/0)
2012 (9 matches),,53.2%,52.8%,70.0%,66.7%,47.4%,44.0%,41.7%,40.0%,33.3%
2011 (1 matches),,33.3%,25.0%,-,-,53.8%,0.0%,0.0%,-,-
2008 (2 matches),,59.3%,39.1%,75.0%,50.0%,64.0%,62.5%,0.0%,-,-
2007 (1 matches),,33.3%,31.3%,100.0%,-,27.3%,33.3%,0.0%,-,-
2006 (1 matches),,56.3%,50.0%,100.0%,100.0%,42.9%,50.0%,-,-,-
Career (14 matches),,52.6%,45.5%,76.5%,66.7%,49.3%,45.0%,33.3%,40.0%,33.3%
