Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Cincinnati R64,L vs Sabalenka,67% (6/9),0% (0/12),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2025 Wimbledon R64,L vs Raducanu,50% (5/10),20% (1/5),0/0,0/0,64% (7/11),2/4,0/1,- (0/0),- (0/0)
2025 Berlin F,W vs Wang,65% (11/17),83% (5/6),2/4,1/1,56% (5/9),6/7,0/0,45% (5/11),64% (7/11)
2025 Berlin SF,W vs Sabalenka,44% (8/18),44% (4/9),2/3,1/1,86% (6/7),0/0,0/0,- (0/0),- (0/0)
2025 Dubai R32,L vs Andreeva,33% (3/9),50% (2/4),0/0,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2025 Dubai R64,W vs Garcia,75% (6/8),86% (6/7),2/3,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2025 Doha R64,L vs Svitolina,57% (8/14),42% (5/12),1/2,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Bouzas Maneiro,44% (4/9),67% (2/3),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2024 Roland Garros QF,L vs Swiatek,50% (2/4),0% (0/1),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2024 Roland Garros R16,W vs Danilovic,67% (8/12),57% (4/7),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2024 Stuttgart SF,L vs Kostyuk,46% (6/13),33% (2/6),0/0,0/0,43% (3/7),3/5,0/1,50% (2/4),0% (0/5)
2024 Stuttgart QF,W vs Sabalenka,69% (9/13),88% (7/8),2/2,1/1,60% (9/15),0/1,0/0,- (0/0),- (0/0)
2024 Stuttgart R32,W vs Vekic,67% (8/12),50% (4/8),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2024 Dubai QF,L vs Cirstea,50% (9/18),25% (5/20),1/7,0/6,78% (18/23),0/2,0/1,0% (0/4),25% (1/4)
2024 United Cup RR,W vs Danilovic,64% (9/14),86% (6/7),2/3,1/2,60% (6/10),2/3,0/0,- (0/0),- (0/0)
2024 United Cup RR,L vs Zheng,56% (5/9),75% (3/4),1/1,0/0,50% (6/12),2/4,0/1,- (0/0),- (0/0)
2023 Cancun Finals RR,L vs Swiatek,60% (3/5),60% (3/5),0/0,0/0,40% (4/10),1/3,1/2,40% (2/5),20% (1/5)
2023 US Open QF,L vs Keys,50% (5/10),0% (0/9),0/0,0/0,0% (0/3),4/6,2/3,- (0/0),- (0/0)
2023 US Open R16,W vs Stearns,61% (11/18),58% (7/12),2/2,1/1,50% (4/8),0/1,0/0,60% (3/5),0% (0/5)
2023 US Open R32,W vs Alexandrova,67% (6/9),75% (6/8),2/4,1/3,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2025 (7 matches),,55.3%,41.8%,58.3%,75.0%,52.8%,52.6%,33.3%,45.5%,63.6%
2024 (9 matches),,57.7%,51.6%,52.6%,36.4%,57.3%,36.8%,0.0%,25.0%,11.1%
2023 (24 matches),,66.2%,46.6%,54.5%,50.0%,50.0%,48.6%,56.3%,60.7%,32.1%
2022 (3 matches),,58.5%,55.0%,71.4%,100.0%,57.9%,66.7%,0.0%,-,-
2021 (17 matches),,57.9%,47.9%,69.7%,66.7%,58.6%,37.0%,36.4%,-,-
Career (204 matches),,60.6%,48.0%,59.3%,61.5%,54.3%,50.3%,43.5%,58.4%,44.9%
