Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Aryna Sabalenka [BLR],4,5,44.4%,0,0,0,-,2017,2025,9,1.02,5.2%,5.4%,60.5%,62.7%,47.5%,56.7%,44.0%,56.8%,39.5%
9,Ons Jabeur [TUN],5,4,55.6%,2,1,1,50.0%,2015,2025,7,1.03,1.2%,7.1%,61.7%,62.8%,49.7%,57.8%,43.5%,60.7%,47.4%
7,Elina Svitolina [UKR],3,4,42.9%,0,0,0,-,2018,2025,6,1.03,3.5%,7.8%,57.4%,64.2%,43.3%,55.3%,46.0%,57.4%,41.7%
5,Karolina Muchova [CZE],2,3,40.0%,2,2,0,100.0%,2017,2025,4,0.93,1.7%,7.6%,63.0%,59.2%,50.0%,55.8%,41.0%,53.1%,26.5%
5,Sorana Cirstea [ROU],1,4,20.0%,3,0,3,0.0%,2021,2024,5,0.99,2.9%,6.5%,58.6%,65.4%,44.8%,56.9%,42.8%,66.1%,30.6%
5,Anastasia Potapova [RUS],4,1,80.0%,2,2,0,100.0%,2019,2024,5,1.26,4.0%,5.0%,61.7%,70.7%,46.3%,61.4%,48.8%,65.6%,52.4%
5,Ekaterina Alexandrova [RUS],4,1,80.0%,0,0,0,-,2015,2023,2,1.30,4.3%,4.9%,77.2%,64.8%,43.2%,59.9%,52.0%,72.2%,47.8%
5,Daria Kasatkina [RUS],2,3,40.0%,1,0,1,0.0%,2017,2023,5,1.00,1.8%,3.7%,61.9%,59.9%,45.2%,54.3%,45.7%,51.2%,39.3%
5,Petra Martic [CRO],1,4,20.0%,3,1,2,33.3%,2018,2019,5,0.90,3.1%,6.8%,63.2%,57.4%,45.4%,53.0%,42.4%,52.1%,48.6%
4,Liudmila Samsonova [RUS],3,1,75.0%,1,0,1,0.0%,2021,2026,4,1.17,6.7%,9.3%,63.2%,71.2%,44.4%,61.3%,45.3%,52.6%,45.2%
4,Magdalena Frech [POL],3,1,75.0%,2,1,1,50.0%,2022,2026,4,1.20,5.5%,7.5%,57.8%,73.6%,45.6%,61.8%,46.0%,73.7%,48.8%
4,Emma Raducanu [GBR],2,2,50.0%,0,0,0,-,2021,2025,4,0.99,4.6%,10.8%,60.8%,63.7%,40.4%,54.6%,44.7%,61.3%,40.0%
4,Belinda Bencic [SUI],1,3,25.0%,0,0,0,-,2021,2025,3,0.95,6.4%,4.6%,63.3%,65.2%,45.0%,57.8%,40.0%,29.4%,39.1%
4,Yulia Putintseva [KAZ],4,0,100.0%,1,1,0,100.0%,2018,2025,4,1.16,3.1%,11.4%,52.0%,67.5%,46.8%,57.5%,49.5%,65.8%,52.3%
4,Anastasia Pavlyuchenkova [RUS],3,1,75.0%,1,0,1,0.0%,2021,2025,4,1.18,11.2%,6.3%,58.4%,68.9%,47.9%,60.1%,47.2%,68.8%,47.4%
