Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),44,1263,15,1937,20,1856,22,1803,7,1821,230,358,,
2025,34,1445,14,1944,20,1862,20,1807,7,1825,143,553
2024,39,1363,10,1940,15,1870,12,1850,13,1784,153,531
2023,7,4046,9,1980,11,1903,15,1831,10,1825,,
2022,92,662,27,1886,26,1853,24,1799,,,,
2021,35,1701,21,1953,17,1924,20,1838,61,1633,,
2020,21,2538,55,1775,65,1711,27,1761,,,606,81
2019,16,2390,13,1995,15,1929,6,1933,60,1652,100,851
2018,68,835,72,1763,66,1725,44,1732,107,1531,544,56
2017,67,936,48,1803,48,1751,43,1724,78,1603,157,473
2016,422,80,,,,,,,,,,
2015,399,88,,,,,,,,,396,120
