Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Cincinnati R64,L vs Sabalenka,50% (5/10),0% (0/5),0/2,33% (3/9),0% (0/3),0/0,0/0,1/2,0/0,0/0
2025 Wimbledon R64,L vs Raducanu,22% (2/9),50% (1/2),1/3,56% (5/9),20% (1/5),0/1,0/0,0/1,0/0,0/1
2025 Berlin F,W vs Wang,33% (5/15),100% (5/5),1/3,47% (7/15),43% (3/7),2/4,1/1,1/2,1/1,0/0
2025 Berlin SF,W vs Sabalenka,67% (6/9),67% (4/6),1/1,44% (4/9),75% (3/4),4/4,2/2,0/0,1/1,0/0
2025 Dubai R32,L vs Andreeva,33% (3/9),67% (2/3),0/4,67% (6/9),0% (0/6),0/2,0/1,0/2,0/0,0/1
2025 Dubai R64,W vs Garcia,75% (6/8),100% (6/6),2/2,25% (2/8),0% (0/2),4/6,2/2,0/0,1/1,0/0
2025 Doha R64,L vs Svitolina,62% (8/13),63% (5/8),1/3,46% (6/13),17% (1/6),4/5,1/1,1/3,0/0,1/2
2024 Wimbledon R128,L vs Bouzas Maneiro,33% (3/9),67% (2/3),1/5,56% (5/9),0% (0/5),1/2,0/0,1/1,0/0,0/0
2024 Roland Garros QF,L vs Swiatek,14% (1/7),0% (0/1),0/3,71% (5/7),0% (0/5),0/0,0/0,0/2,0/0,0/1
2024 Roland Garros R16,W vs Danilovic,56% (5/9),80% (4/5),0/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2024 Stuttgart SF,L vs Kostyuk,40% (4/10),50% (2/4),1/4,40% (4/10),0% (0/4),2/2,0/0,4/4,0/0,1/1
2024 Stuttgart QF,W vs Sabalenka,47% (7/15),100% (7/7),4/6,53% (8/15),25% (2/8),5/7,2/2,1/1,1/1,1/1
2024 Stuttgart R32,W vs Vekic,56% (5/9),80% (4/5),0/2,30% (3/10),33% (1/3),2/3,1/1,0/0,1/1,0/0
2024 Dubai QF,L vs Cirstea,57% (8/14),63% (5/8),1/4,64% (9/14),44% (4/9),4/5,1/4,0/0,0/3,0/0
2024 United Cup RR,W vs Danilovic,50% (6/12),100% (6/6),1/4,46% (6/13),33% (2/6),5/6,2/3,0/0,1/2,0/0
2024 United Cup RR,L vs Zheng,36% (4/11),75% (3/4),1/5,73% (8/11),25% (2/8),2/2,0/0,1/2,0/0,0/1
2023 Cancun Finals RR,L vs Swiatek,33% (3/9),100% (3/3),1/6,67% (6/9),0% (0/6),2/3,0/2,1/1,0/0,0/0
2023 US Open QF,L vs Keys,44% (4/9),0% (0/4),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,0/0
2023 US Open R16,W vs Stearns,50% (7/14),100% (7/7),3/4,27% (4/15),0% (0/4),5/7,2/2,2/2,1/1,0/0
2023 US Open R32,W vs Alexandrova,86% (6/7),100% (6/6),2/2,25% (2/8),0% (0/2),3/5,1/2,0/0,1/1,0/0
2025 (7 matches),,47.9%,65.7%,33.3%,45.8%,24.2%,63.6%,85.7%,30.0%,100.0%,25.0%
2024 (9 matches),,44.8%,76.7%,26.5%,51.0%,24.0%,80.6%,66.7%,70.0%,50.0%,50.0%
2023 (24 matches),,56.9%,78.0%,50.8%,34.7%,18.8%,75.8%,69.7%,70.0%,76.9%,83.3%
2022 (3 matches),,43.8%,78.6%,42.9%,31.3%,20.0%,90.0%,100.0%,66.7%,100.0%,0.0%
2021 (17 matches),,48.1%,80.5%,30.6%,40.9%,23.6%,77.6%,84.6%,57.1%,85.7%,66.7%
Career (204 matches),,53.7%,78.2%,41.9%,41.1%,25.3%,71.0%,70.8%,68.8%,72.3%,61.7%
