Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,4,1,3,25.0%,4-6,40.0%,46-46,50.0%,0-0,-,4,65.2%,34.8%,2.3%,4.6%,61.2%,62.4%,46.6%,56.3%,42.0%,49.2%,0.96,R16 (Sao Paulo)
2024,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,37.5%,0.0%,0.0%,6.3%,68.8%,51.5%,33.3%,45.8%,34.0%,39.8%,0.63,R32 (Rabat)
2023,1,0,1,0.0%,0-2,0.0%,7-12,36.8%,0-0,-,0,,,,,,,,,,,,
2020,3,1,2,33.3%,2-4,33.3%,20-28,41.7%,0-0,-,3,69.6%,16.0%,2.1%,8.3%,61.1%,70.5%,41.1%,59.0%,35.8%,47.1%,0.87,
2019,1,1,0,100.0%,0-0,-,0-0,-,0-0,-,1,75.0%,50.0%,0.0%,11.1%,59.3%,75.0%,36.4%,59.3%,47.8%,54.0%,1.17,
Career,10,3,7,30.0%,6-14,30.0%,76-98,43.7%,0-0,-,9,64.2%,26.8%,1.9%,6.1%,61.8%,64.1%,43.5%,56.2%,39.7%,47.9%,0.91,
