Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
4,Ilay Yoruk [TUR],4,0,100.0%,0,0,0,-,2020,2023,0,,,,,,,,,,
4,Urszula Radwanska [POL],0,4,0.0%,0,0,0,-,2018,2021,0,,,,,,,,,,
3,Jana Kolodynska [BLR],1,2,33.3%,1,1,0,100.0%,2023,2025,1,0.78,0.0%,5.6%,64.8%,51.4%,31.6%,44.4%,43.1%,45.5%,33.3%
3,Radka Zelnickova [SVK],3,0,100.0%,1,1,0,100.0%,2024,2025,1,1.28,1.9%,5.6%,61.1%,57.6%,57.1%,57.4%,54.5%,25.0%,54.5%
3,Daria Snigur [UKR],0,3,0.0%,1,0,1,0.0%,2021,2025,1,0.43,0.0%,7.7%,53.8%,47.6%,33.3%,41.0%,25.6%,16.7%,100.0%
3,Amina Anshba [RUS],3,0,100.0%,0,0,0,-,2017,2024,0,,,,,,,,,,
3,Weronika Falkowska [POL],3,0,100.0%,0,0,0,-,2024,2024,0,,,,,,,,,,
3,Julia Avdeeva [RUS],2,1,66.7%,3,1,2,33.3%,2022,2024,1,1.07,0.9%,1.9%,65.1%,55.1%,32.4%,47.2%,56.3%,18.2%,60.0%
3,Elena Gabriela Ruse [ROU],0,3,0.0%,0,0,0,-,2016,2024,1,0.69,0.0%,7.8%,64.7%,36.4%,22.2%,31.4%,47.6%,20.0%,66.7%
3,Zeynep Sonmez [TUR],3,0,100.0%,2,2,0,100.0%,2019,2023,0,,,,,,,,,,
3,Ayla Aksu [USA],0,3,0.0%,0,0,0,-,2015,2022,0,,,,,,,,,,
3,Valeria Savinykh [RUS],1,2,33.3%,2,1,1,50.0%,2019,2022,0,,,,,,,,,,
3,Yuliya Hatouka [BLR],1,2,33.3%,1,0,1,0.0%,2018,2021,0,,,,,,,,,,
3,Ankita Raina [IND],0,3,0.0%,1,0,1,0.0%,2018,2020,0,,,,,,,,,,
2,Gergana Topalova [BUL],2,0,100.0%,0,0,0,-,2024,2026,1,1.45,3.9%,2.0%,60.8%,61.3%,65.0%,62.7%,54.0%,66.7%,71.4%
