Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Sao Paulo R32,W vs Ortenzi,34.0%,47.2%,57.6%,37.5%,53.1%,60.0%,71.4%,72.2%,100.0%,31.6%,42.1%,53.8%,0.0%,81.8%,-,11
2024 ITF Amstelveen QF,W vs Hule,14.9%,31.9%,55.3%,19.4%,38.9%,58.6%,41.2%,68.4%,33.3%,0.0%,11.1%,44.4%,16.7%,66.7%,-,-119
Last 52 Weeks (1 matches),,34.0%,47.2%,57.6%,37.5%,53.1%,60.0%,71.4%,72.2%,100.0%,31.6%,42.1%,53.8%,0.0%,81.8%,-,11
Career (2 matches),,25.0%,40.0%,56.3%,27.9%,45.6%,59.2%,54.8%,70.3%,50.0%,21.4%,32.1%,50.0%,7.1%,78.6%,-,47
