Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2017 Montevideo CH F,L vs Cuevas,5.4,4.5,6.2,49.0%,37.9%,31.8%,47.1%,50.9%,16.3%,-4.0,-3.1,-3.5,-3.2
2016 Umag R16,W vs Cuevas,3.6,4.0,3.1,60.0%,23.5%,37.5%,54.5%,46.6%,20.8%,-9.5,-8.0,-1.5,-1.3
2016 Turin CH F,W vs Lopez Perez,4.8,5.0,4.7,44.6%,59.5%,61.5%,59.1%,65.0%,22.1%,5.0,2.3,3.5,3.8
2015 Guayaquil CH F,W vs Schwartzman,4.8,4.9,4.7,64.9%,39.1%,62.5%,56.3%,60.2%,29.8%,1.5,1.1,3.0,4.7
2014 Sao Paulo CH QF,W vs Arguello,3.7,3.5,3.8,56.7%,65.4%,64.3%,50.0%,50.0%,19.5%,15.5,18.7,-2.0,-2.9
Career (5 matches),,4.4,4.4,4.4,55.4%,45.5%,50.0%,54.3%,55.3%,21.3%,1.7,1.2,-0.1,-0.1
