Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2019 Sopot CH R16,L vs Travaglia,40% (4/10),50% (2/4),1/4,44% (4/9),0% (0/4),1/1,0/0,1/1,0/0,0/0
2019 Sopot CH R32,W vs Kolar,53% (8/15),88% (7/8),2/6,43% (6/14),0% (0/6),4/6,1/3,0/0,0/2,0/0
2019 Tampere CH R64,W vs Cuevas,56% (5/9),100% (5/5),1/1,22% (2/9),50% (1/2),5/5,2/3,0/0,1/1,0/0
2019 Nur-Sultan CH R64,W vs Barrientos,67% (6/9),100% (6/6),1/1,11% (1/9),0% (0/1),4/4,1/1,0/0,1/1,0/0
2019 Braga CH R64,L vs Luz,36% (4/11),75% (3/4),1/4,64% (7/11),29% (2/7),3/3,1/1,0/1,0/0,0/0
2019 Estoril Q1,L vs Popyrin,25% (3/12),33% (1/3),0/1,25% (3/12),33% (1/3),1/1,0/0,4/5,0/0,2/2
2019 Francavilla Al Mare CH R32,L vs Marterer,13% (2/15),0% (0/2),0/2,40% (6/15),50% (3/6),0/0,0/0,3/4,0/0,1/1
2019 Francavilla Al Mare CH R64,W vs Perez Sanz,27% (3/11),100% (3/3),2/2,27% (3/11),33% (1/3),2/2,0/0,0/0,0/0,0/0
2019 Sarasota CH R32,L vs Paul,29% (2/7),0% (0/2),0/3,63% (5/8),0% (0/5),0/0,0/0,0/2,0/0,0/1
2019 Sarasota CH R64,W vs Torpegaard,88% (7/8),86% (6/7),1/1,14% (1/7),0% (0/1),5/5,1/1,0/0,0/0,0/0
2019 Barletta CH R64,L vs Musetti,33% (3/9),0% (0/3),0/1,60% (6/10),50% (3/6),0/0,0/0,0/2,0/0,0/1
2019 Yokohama CH R16,L vs Harris,6% (1/16),100% (1/1),0/2,19% (3/16),33% (1/3),0/0,0/0,2/2,0/0,1/1
2019 Yokohama CH R32,W vs Clezar,38% (5/13),60% (3/5),1/3,38% (5/13),20% (1/5),3/3,1/1,2/3,0/0,2/2
2019 Yokohama CH R64,W vs Wu,43% (6/14),67% (4/6),0/2,38% (5/13),60% (3/5),3/3,1/1,2/2,0/0,0/0
2019 Bangkok CH R64,L vs Gakhov,13% (1/8),0% (0/1),0/3,44% (4/9),0% (0/4),0/0,0/0,1/2,0/0,0/1
2019 Bangkok CH R64,L vs Aragone,22% (2/9),50% (1/2),1/2,44% (4/9),0% (0/4),1/1,0/0,0/2,0/0,0/1
2019 Chennai CH R16,L vs Duckworth,35% (6/17),83% (5/6),1/4,41% (7/17),14% (1/7),3/5,1/2,1/3,0/1,0/1
2019 Chennai CH R32,W vs Ellis,30% (3/10),100% (3/3),1/1,40% (4/10),75% (3/4),3/3,1/1,2/2,0/0,0/0
2019 Newport Beach CH R64,L vs Bellucci,36% (4/11),100% (4/4),2/4,55% (6/11),0% (0/6),2/4,0/0,2/4,0/0,0/1
2019 Columbus CH R16,L vs Millot,42% (5/12),60% (3/5),1/4,33% (4/12),0% (0/4),3/3,1/1,2/2,0/0,1/1
2019 (25 matches),,37.2%,72.4%,35.5%,36.8%,25.2%,86.2%,76.2%,63.4%,62.5%,62.5%
2018 (35 matches),,38.5%,67.5%,22.6%,40.6%,20.0%,64.2%,54.8%,73.9%,53.8%,81.3%
2017 (75 matches),,39.8%,69.6%,28.0%,34.8%,30.3%,81.0%,85.7%,80.7%,92.9%,72.0%
2016 (65 matches),,37.3%,74.1%,24.5%,35.4%,35.7%,81.2%,72.5%,75.7%,71.9%,72.7%
2015 (35 matches),,39.1%,70.5%,27.0%,38.0%,36.9%,73.1%,84.2%,74.4%,94.1%,85.7%
Career (354 matches),,39.1%,71.6%,26.8%,37.3%,30.7%,76.4%,77.6%,74.3%,80.5%,72.0%
